"","target","p","padj"
"CHEMBL202","CHEMBL202",0.589,1
"CHEMBL5360","CHEMBL5360",0.589,1
"CHEMBL5983","CHEMBL5983",0.589,1
"CHEMBL4970","CHEMBL4970",0.592,1
"CHEMBL3997","CHEMBL3997",0.593,1
"CHEMBL2095179","CHEMBL2095179",0.595,1
"CHEMBL1951","CHEMBL1951",0.596,1
"CHEMBL2871","CHEMBL2871",0.597,1
"CHEMBL3817","CHEMBL3817",0.597,1
"CHEMBL4664","CHEMBL4664",0.6,1
"CHEMBL5891","CHEMBL5891",0.6,1
"CHEMBL2470","CHEMBL2470",0.601,1
"CHEMBL3401","CHEMBL3401",0.602,1
"CHEMBL1795117","CHEMBL1795117",0.606,1
"CHEMBL3706","CHEMBL3706",0.607,1
"CHEMBL1988","CHEMBL1988",0.608,1
"CHEMBL2247","CHEMBL2247",0.608,1
"CHEMBL3421524","CHEMBL3421524",0.608,1
"CHEMBL211","CHEMBL211",0.609,1
"CHEMBL3996","CHEMBL3996",0.609,1
"CHEMBL2069","CHEMBL2069",0.61,1
"CHEMBL3516","CHEMBL3516",0.612,1
"CHEMBL3592","CHEMBL3592",0.615,1
"CHEMBL2397","CHEMBL2397",0.616,1
"CHEMBL4518","CHEMBL4518",0.616,1
"CHEMBL2003","CHEMBL2003",0.617,1
"CHEMBL2107","CHEMBL2107",0.617,1
"CHEMBL3194","CHEMBL3194",0.617,1
"CHEMBL3119","CHEMBL3119",0.618,1
"CHEMBL2093866","CHEMBL2093866",0.62,1
"CHEMBL3218","CHEMBL3218",0.62,1
"CHEMBL4766","CHEMBL4766",0.62,1
"CHEMBL2095943","CHEMBL2095943",0.621,1
"CHEMBL2131","CHEMBL2131",0.622,1
"CHEMBL2327","CHEMBL2327",0.622,1
"CHEMBL251","CHEMBL251",0.622,1
"CHEMBL1293224","CHEMBL1293224",0.623,1
"CHEMBL4979","CHEMBL4979",0.623,1
"CHEMBL1968","CHEMBL1968",0.624,1
"CHEMBL2899","CHEMBL2899",0.624,1
"CHEMBL3549","CHEMBL3549",0.624,1
"CHEMBL2392","CHEMBL2392",0.625,1
"CHEMBL4360","CHEMBL4360",0.625,1
"CHEMBL3860","CHEMBL3860",0.627,1
"CHEMBL4777","CHEMBL4777",0.628,1
"CHEMBL1169599","CHEMBL1169599",0.63,1
"CHEMBL2107838","CHEMBL2107838",0.63,1
"CHEMBL242","CHEMBL242",0.632,1
"CHEMBL3729","CHEMBL3729",0.632,1
"CHEMBL3241","CHEMBL3241",0.635,1
"CHEMBL5282","CHEMBL5282",0.636,1
"CHEMBL5888","CHEMBL5888",0.636,1
"CHEMBL2002","CHEMBL2002",0.637,1
"CHEMBL2593","CHEMBL2593",0.637,1
"CHEMBL3072","CHEMBL3072",0.637,1
"CHEMBL2417350","CHEMBL2417350",0.638,1
"CHEMBL3409","CHEMBL3409",0.641,1
"CHEMBL218","CHEMBL218",0.642,1
"CHEMBL3616","CHEMBL3616",0.643,1
"CHEMBL2094258","CHEMBL2094258",0.645,1
"CHEMBL3902","CHEMBL3902",0.646,1
"CHEMBL4502","CHEMBL4502",0.647,1
"CHEMBL5474","CHEMBL5474",0.647,1
"CHEMBL6184","CHEMBL6184",0.647,1
"CHEMBL1795180","CHEMBL1795180",0.649,1
"CHEMBL2700","CHEMBL2700",0.649,1
"CHEMBL2880","CHEMBL2880",0.649,1
"CHEMBL3329079","CHEMBL3329079",0.651,1
"CHEMBL3351218","CHEMBL3351218",0.651,1
"CHEMBL5626","CHEMBL5626",0.652,1
"CHEMBL2095229","CHEMBL2095229",0.654,1
"CHEMBL2095185","CHEMBL2095185",0.655,1
"CHEMBL1075282","CHEMBL1075282",0.656,1
"CHEMBL2934","CHEMBL2934",0.656,1
"CHEMBL4730","CHEMBL4730",0.656,1
"CHEMBL3259471","CHEMBL3259471",0.657,1
"CHEMBL5705","CHEMBL5705",0.657,1
"CHEMBL2163171","CHEMBL2163171",0.66,1
"CHEMBL2181","CHEMBL2181",0.66,1
"CHEMBL5141","CHEMBL5141",0.66,1
"CHEMBL1801","CHEMBL1801",0.661,1
"CHEMBL4613","CHEMBL4613",0.661,1
"CHEMBL5658","CHEMBL5658",0.664,1
"CHEMBL2304401","CHEMBL2304401",0.665,1
"CHEMBL2730","CHEMBL2730",0.665,1
"CHEMBL2723","CHEMBL2723",0.666,1
"CHEMBL1970","CHEMBL1970",0.668,1
"CHEMBL2331070","CHEMBL2331070",0.668,1
"CHEMBL2094117","CHEMBL2094117",0.67,1
"CHEMBL1907587","CHEMBL1907587",0.671,1
"CHEMBL3047","CHEMBL3047",0.671,1
"CHEMBL5870","CHEMBL5870",0.671,1
"CHEMBL2097168","CHEMBL2097168",0.672,1
"CHEMBL5678","CHEMBL5678",0.676,1
"CHEMBL2110","CHEMBL2110",0.678,1
"CHEMBL2799","CHEMBL2799",0.678,1
"CHEMBL3590","CHEMBL3590",0.678,1
"CHEMBL4772","CHEMBL4772",0.678,1
"CHEMBL6154","CHEMBL6154",0.678,1
"CHEMBL2111360","CHEMBL2111360",0.679,1
"CHEMBL3019","CHEMBL3019",0.68,1
"CHEMBL3374","CHEMBL3374",0.68,1
"CHEMBL2169736","CHEMBL2169736",0.681,1
"CHEMBL5805","CHEMBL5805",0.681,1
"CHEMBL1783","CHEMBL1783",0.682,1
"CHEMBL6079","CHEMBL6079",0.682,1
"CHEMBL3911","CHEMBL3911",0.683,1
"CHEMBL4877","CHEMBL4877",0.686,1
"CHEMBL3751","CHEMBL3751",0.687,1
"CHEMBL1795167","CHEMBL1795167",0.688,1
"CHEMBL2093867","CHEMBL2093867",0.689,1
"CHEMBL3038491","CHEMBL3038491",0.689,1
"CHEMBL5263","CHEMBL5263",0.689,1
"CHEMBL2417348","CHEMBL2417348",0.69,1
"CHEMBL2111344","CHEMBL2111344",0.691,1
"CHEMBL3582","CHEMBL3582",0.692,1
"CHEMBL2864","CHEMBL2864",0.693,1
"CHEMBL3286067","CHEMBL3286067",0.695,1
"CHEMBL4607","CHEMBL4607",0.696,1
"CHEMBL1075152","CHEMBL1075152",0.698,1
"CHEMBL3112387","CHEMBL3112387",0.698,1
"CHEMBL3421525","CHEMBL3421525",0.698,1
"CHEMBL3004","CHEMBL3004",0.699,1
"CHEMBL4296","CHEMBL4296",0.7,1
"CHEMBL4425","CHEMBL4425",0.7,1
"CHEMBL3710","CHEMBL3710",0.701,1
"CHEMBL2095199","CHEMBL2095199",0.702,1
"CHEMBL5963","CHEMBL5963",0.703,1
"CHEMBL2111413","CHEMBL2111413",0.705,1
"CHEMBL2052028","CHEMBL2052028",0.706,1
"CHEMBL4465","CHEMBL4465",0.706,1
"CHEMBL1861","CHEMBL1861",0.707,1
"CHEMBL3157","CHEMBL3157",0.708,1
"CHEMBL1907604","CHEMBL1907604",0.71,1
"CHEMBL1163111","CHEMBL1163111",0.711,1
"CHEMBL1743122","CHEMBL1743122",0.712,1
"CHEMBL5350","CHEMBL5350",0.712,1
"CHEMBL1287622","CHEMBL1287622",0.715,1
"CHEMBL3780","CHEMBL3780",0.718,1
"CHEMBL227","CHEMBL227",0.719,1
"CHEMBL318","CHEMBL318",0.719,1
"CHEMBL3460","CHEMBL3460",0.719,1
"CHEMBL3604","CHEMBL3604",0.719,1
"CHEMBL4860","CHEMBL4860",0.719,1
"CHEMBL2474","CHEMBL2474",0.72,1
"CHEMBL1926497","CHEMBL1926497",0.722,1
"CHEMBL4343","CHEMBL4343",0.722,1
"CHEMBL1628481","CHEMBL1628481",0.724,1
"CHEMBL2111394","CHEMBL2111394",0.724,1
"CHEMBL2821","CHEMBL2821",0.724,1
"CHEMBL3545","CHEMBL3545",0.724,1
"CHEMBL3816","CHEMBL3816",0.724,1
"CHEMBL2413","CHEMBL2413",0.726,1
"CHEMBL1907593","CHEMBL1907593",0.727,1
"CHEMBL3688","CHEMBL3688",0.727,1
"CHEMBL1744525","CHEMBL1744525",0.728,1
"CHEMBL1615381","CHEMBL1615381",0.729,1
"CHEMBL3161","CHEMBL3161",0.729,1
"CHEMBL3718","CHEMBL3718",0.729,1
"CHEMBL1978","CHEMBL1978",0.73,1
"CHEMBL2384898","CHEMBL2384898",0.73,1
"CHEMBL2731","CHEMBL2731",0.73,1
"CHEMBL1828","CHEMBL1828",0.733,1
"CHEMBL5508","CHEMBL5508",0.733,1
"CHEMBL1790","CHEMBL1790",0.736,1
"CHEMBL1907603","CHEMBL1907603",0.737,1
"CHEMBL2321613","CHEMBL2321613",0.737,1
"CHEMBL3674","CHEMBL3674",0.737,1
"CHEMBL5026","CHEMBL5026",0.737,1
"CHEMBL5402","CHEMBL5402",0.737,1
"CHEMBL5023","CHEMBL5023",0.738,1
"CHEMBL6095","CHEMBL6095",0.738,1
"CHEMBL2243","CHEMBL2243",0.739,1
"CHEMBL2568","CHEMBL2568",0.741,1
"CHEMBL2722","CHEMBL2722",0.741,1
"CHEMBL4647","CHEMBL4647",0.742,1
"CHEMBL1803","CHEMBL1803",0.743,1
"CHEMBL2093869","CHEMBL2093869",0.743,1
"CHEMBL3231","CHEMBL3231",0.743,1
"CHEMBL4081","CHEMBL4081",0.743,1
"CHEMBL2176846","CHEMBL2176846",0.744,1
"CHEMBL2536","CHEMBL2536",0.744,1
"CHEMBL4018","CHEMBL4018",0.744,1
"CHEMBL2095191","CHEMBL2095191",0.745,1
"CHEMBL2622","CHEMBL2622",0.745,1
"CHEMBL2213","CHEMBL2213",0.746,1
"CHEMBL3263","CHEMBL3263",0.746,1
"CHEMBL3690","CHEMBL3690",0.748,1
"CHEMBL3972","CHEMBL3972",0.748,1
"CHEMBL3329080","CHEMBL3329080",0.749,1
"CHEMBL263","CHEMBL263",0.752,1
"CHEMBL3171","CHEMBL3171",0.752,1
"CHEMBL3514","CHEMBL3514",0.752,1
"CHEMBL3491","CHEMBL3491",0.753,1
"CHEMBL3667","CHEMBL3667",0.753,1
"CHEMBL5424","CHEMBL5424",0.753,1
"CHEMBL2129","CHEMBL2129",0.754,1
"CHEMBL4462","CHEMBL4462",0.755,1
"CHEMBL2095188","CHEMBL2095188",0.756,1
"CHEMBL3084","CHEMBL3084",0.756,1
"CHEMBL4903","CHEMBL4903",0.756,1
"CHEMBL2094266","CHEMBL2094266",0.757,1
"CHEMBL2278","CHEMBL2278",0.757,1
"CHEMBL257","CHEMBL257",0.757,1
"CHEMBL4244","CHEMBL4244",0.757,1
"CHEMBL335","CHEMBL335",0.759,1
"CHEMBL2417347","CHEMBL2417347",0.765,1
"CHEMBL3259470","CHEMBL3259470",0.765,1
"CHEMBL2687","CHEMBL2687",0.766,1
"CHEMBL3575","CHEMBL3575",0.766,1
"CHEMBL4648","CHEMBL4648",0.766,1
"CHEMBL3227","CHEMBL3227",0.767,1
"CHEMBL4884","CHEMBL4884",0.767,1
"CHEMBL3629","CHEMBL3629",0.768,1
"CHEMBL2803","CHEMBL2803",0.77,1
"CHEMBL4245","CHEMBL4245",0.77,1
"CHEMBL3526","CHEMBL3526",0.772,1
"CHEMBL2095193","CHEMBL2095193",0.774,1
"CHEMBL2654","CHEMBL2654",0.774,1
"CHEMBL6159","CHEMBL6159",0.775,1
"CHEMBL2111385","CHEMBL2111385",0.776,1
"CHEMBL226","CHEMBL226",0.776,1
"CHEMBL4282","CHEMBL4282",0.777,1
"CHEMBL2001","CHEMBL2001",0.778,1
"CHEMBL3589","CHEMBL3589",0.778,1
"CHEMBL3406","CHEMBL3406",0.779,1
"CHEMBL4070","CHEMBL4070",0.779,1
"CHEMBL1275212","CHEMBL1275212",0.78,1
"CHEMBL2096970","CHEMBL2096970",0.78,1
"CHEMBL3368","CHEMBL3368",0.781,1
"CHEMBL2111384","CHEMBL2111384",0.783,1
"CHEMBL2274","CHEMBL2274",0.784,1
"CHEMBL2094125","CHEMBL2094125",0.786,1
"CHEMBL2883","CHEMBL2883",0.786,1
"CHEMBL4521","CHEMBL4521",0.786,1
"CHEMBL5669","CHEMBL5669",0.786,1
"CHEMBL2096980","CHEMBL2096980",0.787,1
"CHEMBL4773","CHEMBL4773",0.787,1
"CHEMBL3945","CHEMBL3945",0.788,1
"CHEMBL5407","CHEMBL5407",0.791,1
"CHEMBL4702","CHEMBL4702",0.796,1
"CHEMBL1966","CHEMBL1966",0.797,1
"CHEMBL2370","CHEMBL2370",0.797,1
"CHEMBL1977","CHEMBL1977",0.799,1
"CHEMBL3429","CHEMBL3429",0.799,1
"CHEMBL1075111","CHEMBL1075111",0.8,1
"CHEMBL5932","CHEMBL5932",0.8,1
"CHEMBL1075228","CHEMBL1075228",0.803,1
"CHEMBL2095227","CHEMBL2095227",0.803,1
"CHEMBL2810","CHEMBL2810",0.803,1
"CHEMBL4482","CHEMBL4482",0.803,1
"CHEMBL1255150","CHEMBL1255150",0.804,1
"CHEMBL1921","CHEMBL1921",0.806,1
"CHEMBL3733","CHEMBL3733",0.806,1
"CHEMBL4977","CHEMBL4977",0.806,1
"CHEMBL6164","CHEMBL6164",0.806,1
"CHEMBL5373","CHEMBL5373",0.807,1
"CHEMBL3766","CHEMBL3766",0.809,1
"CHEMBL2007628","CHEMBL2007628",0.81,1
"CHEMBL2778","CHEMBL2778",0.811,1
"CHEMBL3246","CHEMBL3246",0.811,1
"CHEMBL4409","CHEMBL4409",0.811,1
"CHEMBL2787","CHEMBL2787",0.812,1
"CHEMBL1835","CHEMBL1835",0.813,1
"CHEMBL3243","CHEMBL3243",0.813,1
"CHEMBL3798","CHEMBL3798",0.814,1
"CHEMBL2109233","CHEMBL2109233",0.815,1
"CHEMBL2111289","CHEMBL2111289",0.815,1
"CHEMBL4461","CHEMBL4461",0.815,1
"CHEMBL1781","CHEMBL1781",0.816,1
"CHEMBL3772","CHEMBL3772",0.816,1
"CHEMBL4441","CHEMBL4441",0.817,1
"CHEMBL3872","CHEMBL3872",0.82,1
"CHEMBL4125","CHEMBL4125",0.82,1
"CHEMBL4333","CHEMBL4333",0.82,1
"CHEMBL2487","CHEMBL2487",0.821,1
"CHEMBL1935","CHEMBL1935",0.823,1
"CHEMBL5868","CHEMBL5868",0.823,1
"CHEMBL2938","CHEMBL2938",0.825,1
"CHEMBL4315","CHEMBL4315",0.825,1
"CHEMBL612444","CHEMBL612444",0.826,1
"CHEMBL2560","CHEMBL2560",0.827,1
"CHEMBL1293266","CHEMBL1293266",0.829,1
"CHEMBL3032","CHEMBL3032",0.829,1
"CHEMBL1744522","CHEMBL1744522",0.83,1
"CHEMBL2111464","CHEMBL2111464",0.83,1
"CHEMBL2414","CHEMBL2414",0.83,1
"CHEMBL3808","CHEMBL3808",0.83,1
"CHEMBL255","CHEMBL255",0.831,1
"CHEMBL4804","CHEMBL4804",0.831,1
"CHEMBL4036","CHEMBL4036",0.832,1
"CHEMBL4484","CHEMBL4484",0.832,1
"CHEMBL3521","CHEMBL3521",0.836,1
"CHEMBL614865","CHEMBL614865",0.836,1
"CHEMBL3687","CHEMBL3687",0.838,1
"CHEMBL5103","CHEMBL5103",0.839,1
"CHEMBL1628461","CHEMBL1628461",0.841,1
"CHEMBL1806","CHEMBL1806",0.842,1
"CHEMBL2094254","CHEMBL2094254",0.842,1
"CHEMBL4140","CHEMBL4140",0.843,1
"CHEMBL2828","CHEMBL2828",0.844,1
"CHEMBL4394","CHEMBL4394",0.845,1
"CHEMBL3638","CHEMBL3638",0.846,1
"CHEMBL4549","CHEMBL4549",0.847,1
"CHEMBL1293237","CHEMBL1293237",0.848,1
"CHEMBL253","CHEMBL253",0.849,1
"CHEMBL3724","CHEMBL3724",0.85,1
"CHEMBL5855","CHEMBL5855",0.85,1
"CHEMBL1075280","CHEMBL1075280",0.852,1
"CHEMBL2111456","CHEMBL2111456",0.852,1
"CHEMBL4096","CHEMBL4096",0.852,1
"CHEMBL2121","CHEMBL2121",0.853,1
"CHEMBL1900","CHEMBL1900",0.854,1
"CHEMBL2870","CHEMBL2870",0.855,1
"CHEMBL4303","CHEMBL4303",0.855,1
"CHEMBL2111459","CHEMBL2111459",0.857,1
"CHEMBL2111461","CHEMBL2111461",0.857,1
"CHEMBL2868","CHEMBL2868",0.857,1
"CHEMBL3622","CHEMBL3622",0.857,1
"CHEMBL5514","CHEMBL5514",0.857,1
"CHEMBL6113","CHEMBL6113",0.858,1
"CHEMBL2734","CHEMBL2734",0.859,1
"CHEMBL3038510","CHEMBL3038510",0.859,1
"CHEMBL5774","CHEMBL5774",0.86,1
"CHEMBL2095221","CHEMBL2095221",0.862,1
"CHEMBL2878","CHEMBL2878",0.862,1
"CHEMBL4848","CHEMBL4848",0.862,1
"CHEMBL2384","CHEMBL2384",0.863,1
"CHEMBL3805","CHEMBL3805",0.863,1
"CHEMBL1907592","CHEMBL1907592",0.864,1
"CHEMBL1907595","CHEMBL1907595",0.864,1
"CHEMBL5704","CHEMBL5704",0.866,1
"CHEMBL5925","CHEMBL5925",0.867,1
"CHEMBL3924","CHEMBL3924",0.868,1
"CHEMBL2736","CHEMBL2736",0.869,1
"CHEMBL4304","CHEMBL4304",0.869,1
"CHEMBL2111391","CHEMBL2111391",0.871,1
"CHEMBL4145","CHEMBL4145",0.871,1
"CHEMBL5443","CHEMBL5443",0.872,1
"CHEMBL5845","CHEMBL5845",0.872,1
"CHEMBL2094115","CHEMBL2094115",0.873,1
"CHEMBL4327","CHEMBL4327",0.873,1
"CHEMBL2319","CHEMBL2319",0.875,1
"CHEMBL3835","CHEMBL3835",0.875,1
"CHEMBL250","CHEMBL250",0.876,1
"CHEMBL2111363","CHEMBL2111363",0.877,1
"CHEMBL3384","CHEMBL3384",0.877,1
"CHEMBL6175","CHEMBL6175",0.878,1
"CHEMBL1864","CHEMBL1864",0.879,1
"CHEMBL2985","CHEMBL2985",0.879,1
"CHEMBL4632","CHEMBL4632",0.88,1
"CHEMBL3045","CHEMBL3045",0.881,1
"CHEMBL3535","CHEMBL3535",0.881,1
"CHEMBL5862","CHEMBL5862",0.881,1
"CHEMBL4290","CHEMBL4290",0.882,1
"CHEMBL2000","CHEMBL2000",0.884,1
"CHEMBL5575","CHEMBL5575",0.884,1
"CHEMBL3425388","CHEMBL3425388",0.886,1
"CHEMBL3192","CHEMBL3192",0.887,1
"CHEMBL1932895","CHEMBL1932895",0.888,1
"CHEMBL3669","CHEMBL3669",0.888,1
"CHEMBL4273","CHEMBL4273",0.888,1
"CHEMBL1075133","CHEMBL1075133",0.89,1
"CHEMBL1075269","CHEMBL1075269",0.89,1
"CHEMBL2447","CHEMBL2447",0.89,1
"CHEMBL3183","CHEMBL3183",0.89,1
"CHEMBL1075163","CHEMBL1075163",0.893,1
"CHEMBL2097167","CHEMBL2097167",0.893,1
"CHEMBL4897","CHEMBL4897",0.893,1
"CHEMBL2409","CHEMBL2409",0.895,1
"CHEMBL5310","CHEMBL5310",0.895,1
"CHEMBL3928","CHEMBL3928",0.897,1
"CHEMBL4883","CHEMBL4883",0.897,1
"CHEMBL2052031","CHEMBL2052031",0.898,1
"CHEMBL3024","CHEMBL3024",0.899,1
"CHEMBL2047","CHEMBL2047",0.9,1
"CHEMBL6029","CHEMBL6029",0.9,1
"CHEMBL2331053","CHEMBL2331053",0.901,1
"CHEMBL3775","CHEMBL3775",0.901,1
"CHEMBL4816","CHEMBL4816",0.902,1
"CHEMBL1697671","CHEMBL1697671",0.903,1
"CHEMBL1770047","CHEMBL1770047",0.903,1
"CHEMBL2208","CHEMBL2208",0.903,1
"CHEMBL3859","CHEMBL3859",0.904,1
"CHEMBL2535","CHEMBL2535",0.905,1
"CHEMBL4556","CHEMBL4556",0.905,1
"CHEMBL2652","CHEMBL2652",0.906,1
"CHEMBL1287628","CHEMBL1287628",0.907,1
"CHEMBL2508","CHEMBL2508",0.907,1
"CHEMBL2635","CHEMBL2635",0.907,1
"CHEMBL344","CHEMBL344",0.907,1
"CHEMBL6114","CHEMBL6114",0.907,1
"CHEMBL1293226","CHEMBL1293226",0.908,1
"CHEMBL3571","CHEMBL3571",0.908,1
"CHEMBL3892","CHEMBL3892",0.909,1
"CHEMBL1075307","CHEMBL1075307",0.91,1
"CHEMBL5102","CHEMBL5102",0.91,1
"CHEMBL3341584","CHEMBL3341584",0.911,1
"CHEMBL2221347","CHEMBL2221347",0.912,1
"CHEMBL1075289","CHEMBL1075289",0.914,1
"CHEMBL2480","CHEMBL2480",0.914,1
"CHEMBL1287627","CHEMBL1287627",0.915,1
"CHEMBL4101","CHEMBL4101",0.915,1
"CHEMBL5804","CHEMBL5804",0.915,1
"CHEMBL3142","CHEMBL3142",0.916,1
"CHEMBL3921","CHEMBL3921",0.916,1
"CHEMBL2111351","CHEMBL2111351",0.917,1
"CHEMBL2973","CHEMBL2973",0.917,1
"CHEMBL2094126","CHEMBL2094126",0.918,1
"CHEMBL3878","CHEMBL3878",0.919,1
"CHEMBL4477","CHEMBL4477",0.919,1
"CHEMBL2716","CHEMBL2716",0.921,1
"CHEMBL5426","CHEMBL5426",0.921,1
"CHEMBL1293231","CHEMBL1293231",0.923,1
"CHEMBL3091268","CHEMBL3091268",0.923,1
"CHEMBL3381","CHEMBL3381",0.923,1
"CHEMBL1991","CHEMBL1991",0.924,1
"CHEMBL2039","CHEMBL2039",0.925,1
"CHEMBL299","CHEMBL299",0.925,1
"CHEMBL2096673","CHEMBL2096673",0.926,1
"CHEMBL2189160","CHEMBL2189160",0.928,1
"CHEMBL3467","CHEMBL3467",0.928,1
"CHEMBL1993","CHEMBL1993",0.929,1
"CHEMBL2892","CHEMBL2892",0.929,1
"CHEMBL2569","CHEMBL2569",0.93,1
"CHEMBL4523","CHEMBL4523",0.931,1
"CHEMBL1075051","CHEMBL1075051",0.932,1
"CHEMBL1907606","CHEMBL1907606",0.932,1
"CHEMBL2426","CHEMBL2426",0.932,1
"CHEMBL3884","CHEMBL3884",0.934,1
"CHEMBL5293","CHEMBL5293",0.934,1
"CHEMBL4530","CHEMBL4530",0.935,1
"CHEMBL2150838","CHEMBL2150838",0.937,1
"CHEMBL1770046","CHEMBL1770046",0.938,1
"CHEMBL6052","CHEMBL6052",0.938,1
"CHEMBL2055","CHEMBL2055",0.939,1
"CHEMBL3849","CHEMBL3849",0.939,1
"CHEMBL4660","CHEMBL4660",0.939,1
"CHEMBL2570","CHEMBL2570",0.94,1
"CHEMBL3091","CHEMBL3091",0.94,1
"CHEMBL3311","CHEMBL3311",0.941,1
"CHEMBL1795126","CHEMBL1795126",0.942,1
"CHEMBL5903","CHEMBL5903",0.942,1
"CHEMBL5570","CHEMBL5570",0.943,1
"CHEMBL2095217","CHEMBL2095217",0.944,1
"CHEMBL4524","CHEMBL4524",0.944,1
"CHEMBL2428","CHEMBL2428",0.945,1
"CHEMBL2903","CHEMBL2903",0.945,1
"CHEMBL3820","CHEMBL3820",0.945,1
"CHEMBL2111473","CHEMBL2111473",0.946,1
"CHEMBL4445","CHEMBL4445",0.946,1
"CHEMBL1855","CHEMBL1855",0.948,1
"CHEMBL2527","CHEMBL2527",0.948,1
"CHEMBL3037","CHEMBL3037",0.949,1
"CHEMBL5601","CHEMBL5601",0.949,1
"CHEMBL5861","CHEMBL5861",0.949,1
"CHEMBL2801","CHEMBL2801",0.95,1
"CHEMBL3091266","CHEMBL3091266",0.95,1
"CHEMBL4611","CHEMBL4611",0.95,1
"CHEMBL2116","CHEMBL2116",0.951,1
"CHEMBL4630","CHEMBL4630",0.951,1
"CHEMBL1250375","CHEMBL1250375",0.953,1
"CHEMBL3259478","CHEMBL3259478",0.953,1
"CHEMBL5258","CHEMBL5258",0.953,1
"CHEMBL1255164","CHEMBL1255164",0.954,1
"CHEMBL3864","CHEMBL3864",0.955,1
"CHEMBL1811","CHEMBL1811",0.957,1
"CHEMBL1854","CHEMBL1854",0.957,1
"CHEMBL3476","CHEMBL3476",0.957,1
"CHEMBL5415","CHEMBL5415",0.957,1
"CHEMBL4564","CHEMBL4564",0.958,1
"CHEMBL5010","CHEMBL5010",0.958,1
"CHEMBL2276","CHEMBL2276",0.959,1
"CHEMBL3513","CHEMBL3513",0.959,1
"CHEMBL3797","CHEMBL3797",0.959,1
"CHEMBL4508","CHEMBL4508",0.959,1
"CHEMBL1865","CHEMBL1865",0.96,1
"CHEMBL2695","CHEMBL2695",0.96,1
"CHEMBL3071","CHEMBL3071",0.96,1
"CHEMBL3896","CHEMBL3896",0.96,1
"CHEMBL2499","CHEMBL2499",0.961,1
"CHEMBL3074","CHEMBL3074",0.961,1
"CHEMBL3882","CHEMBL3882",0.961,1
"CHEMBL4040","CHEMBL4040",0.961,1
"CHEMBL1907601","CHEMBL1907601",0.962,1
"CHEMBL4580","CHEMBL4580",0.962,1
"CHEMBL2814","CHEMBL2814",0.963,1
"CHEMBL3014","CHEMBL3014",0.963,1
"CHEMBL4121","CHEMBL4121",0.963,1
"CHEMBL3836","CHEMBL3836",0.964,1
"CHEMBL4311","CHEMBL4311",0.964,1
"CHEMBL4375","CHEMBL4375",0.964,1
"CHEMBL5649","CHEMBL5649",0.964,1
"CHEMBL6030","CHEMBL6030",0.964,1
"CHEMBL1795091","CHEMBL1795091",0.965,1
"CHEMBL4501","CHEMBL4501",0.966,1
"CHEMBL4794","CHEMBL4794",0.966,1
"CHEMBL5659","CHEMBL5659",0.967,1
"CHEMBL1075134","CHEMBL1075134",0.968,1
"CHEMBL2498","CHEMBL2498",0.968,1
"CHEMBL4601","CHEMBL4601",0.968,1
"CHEMBL2758","CHEMBL2758",0.969,1
"CHEMBL4598","CHEMBL4598",0.969,1
"CHEMBL2096981","CHEMBL2096981",0.97,1
"CHEMBL2171","CHEMBL2171",0.97,1
"CHEMBL3310","CHEMBL3310",0.97,1
"CHEMBL5401","CHEMBL5401",0.971,1
"CHEMBL2749","CHEMBL2749",0.972,1
"CHEMBL1907605","CHEMBL1907605",0.973,1
"CHEMBL2424","CHEMBL2424",0.973,1
"CHEMBL2999","CHEMBL2999",0.973,1
"CHEMBL3050","CHEMBL3050",0.973,1
"CHEMBL2708","CHEMBL2708",0.974,1
"CHEMBL3268","CHEMBL3268",0.974,1
"CHEMBL3831","CHEMBL3831",0.974,1
"CHEMBL5969","CHEMBL5969",0.974,1
"CHEMBL6167","CHEMBL6167",0.974,1
"CHEMBL2095165","CHEMBL2095165",0.975,1
"CHEMBL2111288","CHEMBL2111288",0.975,1
"CHEMBL5466","CHEMBL5466",0.975,1
"CHEMBL2959","CHEMBL2959",0.976,1
"CHEMBL5607","CHEMBL5607",0.976,1
"CHEMBL2095186","CHEMBL2095186",0.977,1
"CHEMBL3524","CHEMBL3524",0.977,1
"CHEMBL3720","CHEMBL3720",0.978,1
"CHEMBL3961","CHEMBL3961",0.978,1
"CHEMBL4958","CHEMBL4958",0.978,1
"CHEMBL5975","CHEMBL5975",0.978,1
"CHEMBL2095173","CHEMBL2095173",0.979,1
"CHEMBL3542","CHEMBL3542",0.979,1
"CHEMBL3587","CHEMBL3587",0.979,1
"CHEMBL3785","CHEMBL3785",0.979,1
"CHEMBL4439","CHEMBL4439",0.979,1
"CHEMBL4550","CHEMBL4550",0.979,1
"CHEMBL5667","CHEMBL5667",0.979,1
"CHEMBL1293222","CHEMBL1293222",0.98,1
"CHEMBL2595","CHEMBL2595",0.98,1
"CHEMBL2634","CHEMBL2634",0.98,1
"CHEMBL5698","CHEMBL5698",0.98,1
"CHEMBL1075132","CHEMBL1075132",0.981,1
"CHEMBL1075323","CHEMBL1075323",0.981,1
"CHEMBL2343","CHEMBL2343",0.981,1
"CHEMBL262","CHEMBL262",0.981,1
"CHEMBL4001","CHEMBL4001",0.981,1
"CHEMBL6083","CHEMBL6083",0.981,1
"CHEMBL2349","CHEMBL2349",0.982,1
"CHEMBL3038484","CHEMBL3038484",0.982,1
"CHEMBL5464","CHEMBL5464",0.982,1
"CHEMBL2916","CHEMBL2916",0.983,1
"CHEMBL301","CHEMBL301",0.983,1
