"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-11ZVC-0011-R4a-SM-5BC6Z","GTEX-12WS9-0011-R4b-SM-5P9EU","GTEX-12WSD-0011-R4b-SM-5LZUA","GTEX-1313W-0011-R4b-SM-5KLZV","GTEX-131YS-0011-R4a-SM-5DUVL","GTEX-13O3O-0011-R4b-SM-5KM3F","GTEX-13OVJ-0011-R4b-SM-5P9H5","GTEX-13QIC-0011-R4a-SM-5PNX8","GTEX-13SLX-0011-R4a-SM-5O9BJ","GTEX-13X6K-0011-R4b-SM-5P9HO","GTEX-145LS-0011-R4b-SM-5S2UT","GTEX-145MI-0011-R4b-SM-5PNZH","GTEX-14BIM-0011-R4b-SM-5S2RK","GTEX-N7MT-0011-R4a-SM-2I3G9","GTEX-NPJ7-0011-R4a-SM-2I3GJ","GTEX-Q2AG-0011-R4A-SM-2HMKA","GTEX-QVJO-0011-R4A-SM-2S1QL","GTEX-QVUS-0011-R4A-SM-3GAE7","GTEX-RNOR-0011-R4A-SM-3GAD3","GTEX-X4EP-0011-R4B-SM-3P627","GTEX-YFC4-0011-R4a-SM-4RGLQ","GTEX-ZVZQ-0011-R4b-SM-57WCZ"
"ENSG00000147246",-1.57152524224268e-08,0.111033883550311,0.0285684699491018,0.831879674807896,-1.57152524224268e-08,0.014354777466893,0.014354777466893,0.495692160577013,1.15702672914895,1.45944493660552,0.097613262755309,0.333419236285409,0.400526937297596,0.111033883550311,0.956072839616785,0.189037897631743,1.51095873997018,2.00717582431849,3.05135741284263,1.52104450551416,0.773987400246651,1.38957665480758,0.918387489927324,1.79907181038726,1.65992519289022,0.111033883550311,1.33915294741526,1.12432327842558,1.34484860176739,3.20323865824707,3.10434617488901,1.97088170336076,1.73115071789089,2.43293383936558,1.54100091114551,2.11440137052153
"ENSG00000147257",6.53482826861491,3.41144183456585,1.9222110122143,3.21099753468948,2.44092581868134,0.594550175183404,0.056584800958701,2.05310393020679,0.485434233746944,0.948623484540484,0.687043882145469,1.01436395319743,1.65534669028002,0.678058046144846,0.485434233746944,0.056584800958701,0.575314001522003,0.879715956322992,0.823748155783488,0.389570020185858,1.07726468373127,0.765540375264906,0.321936273706465,0.73117441095344,0.839937669571167,0.056584800958701,1.35616177562889,0.650778142954816,0.356134582211424,0.34483601749216,1.04965224991512,0.378503428699139,0.669015601438227,1.11767287700506,0.807361439533192,0.575314001522003
"ENSG00000147571",0.505893260531457,0.111033883550311,0.0285684699491018,0.485434233746944,-1.57152524224268e-08,0.042643975470667,0.056584800958701,0.111033883550311,1.22650323616547,1.29275360629187,0.137501026492167,0.111033883550311,0.910726136775185,0.15055651843769,0.475073487060687,0.871834393063062,2.27200651213102,3.76769712883522,2.6530260187239,2.88943079508638,1.26305953305983,1.62294591449378,2.20163574032194,2.86394339469561,1.996367824148,0.111033883550311,2.25703604958358,1.32768516058368,0.687043882145469,1.63689653937898,0.970849567099916,1.25699756969054,2.17952911756724,0.765540375264906,2.15705229164552,2.81146835674165
"ENSG00000148773",2.96160237792444,2.09421174085336,1.20162200397468,3.48539159656378,5.22028877306039,5.01788449917314,2.26606097374447,5.0223428810934,1.83187202356403,1.57044449766898,1.10434317316511,3.03387011631144,0.321936273706465,2.28685853534366,0.014354777466893,0.084066966502593,0.189037897631743,0.014354777466893,0.0285684699491018,0.014354777466893,0.042643975470667,0.084066966502593,0.214120281650427,0.014354777466893,0.042643975470667,0.056584800958701,0.014354777466893,0.310339138816876,0.15055651843769,0.042643975470667,0.084066966502593,0.014354777466893,0.111033883550311,1.46467151517696,0.042643975470667,0.042643975470667
"ENSG00000149451",0.454178305514821,0.632259604337141,1.06352846791354,1.09761144090414,1.55581607712351,0.41142546871203,0.495692160577013,0.963465713162307,1.8639498404754,0.925999887478698,1.16993512650661,0.799067951821434,1.25699756969054,0.575314001522003,1.90692277168855,1.55086892242504,3.06869761406979,2.91455479490485,2.95419524857952,2.48801748408632,3.79180597834998,3.34338131023605,2.8797458799757,2.92601279595191,3.02325148945543,1.5058976541285,3.27647676754483,2.70704882156918,2.16349732274102,2.95977185956968,3.38681756712431,3.0840368013578,3.12097486311776,4.11855361044353,2.81764592976064,2.83999010372125
"ENSG00000151725",3.73658831979291,3.59214890647056,1.70489901882787,3.911690737318,6.15911030744498,5.55244218741517,3.98548506442461,5.32588760514625,2.95602472316296,2.38406207415296,1.49057880116246,3.76871647687889,1.07726468373127,2.52857819314745,0.815589110153214,0.2986649344837,0.516027271053183,0.422221894295255,1.16993512650661,0.604086653010442,0.659920855917282,0.765540375264906,0.641555855297047,0.985488023405897,0.871834393063062,0.389570020185858,0.669015601438227,0.641555855297047,0.925999887478698,0.910726136775185,1.03564304866388,0.678058046144846,0.189037897631743,2.16349732274102,0.879715956322992,0.765540375264906
"ENSG00000152760",0.137501026492167,0.097613262755309,1.851997059571,0.286877837383047,0.042643975470667,0.422221894295255,0.084066966502593,2.15379411159907,1.996367824148,0.594550175183404,0.321936273706465,0.084066966502593,0.454178305514821,0.23879274945159,4.00273150534074,1.43297002846825,1.09761144090414,1.43826774873081,1.63228437154736,0.895309498828335,4.72303044116473,5.04919928652571,1.49057880116246,1.09761144090414,5.22807496671723,0.856001427942224,0.839937669571167,2.46463393562146,1.25699756969054,1.22650323616547,2.47512575964712,1.50078148438499,1.3334115699462,1.851997059571,2.75061766347163,1.45416559780401
"ENSG00000154080",3.83091006100555,1.9448821134144,3.74954379185647,1.02858442607266,2.62992893710354,4.06526966397708,2.83792519673225,3.44755137147636,1.6415156956281,5.16873475180073,4.78446778550111,5.06394300646282,4.82882569592025,5.05356371739033,1.29275360629187,0.286877837383047,0.782420652403773,0.696007163345216,0.75704057655925,0.739854261639821,1.42762084508111,1.09761144090414,0.669015601438227,0.622930175564276,0.722454405769669,0.189037897631743,0.097613262755309,0.823748155783488,0.454178305514821,0.565594316150026,0.565594316150026,0.495692160577013,0.807361439533192,0.201631175400006,0.782420652403773,0.46467850914319
"ENSG00000154099",3.22036841832369,0.594550175183404,1.35616177562889,0.250954424227243,0.925999887478698,0.831879674807896,5.15259837006605,0.678058046144846,2.27795844690989,2.10095768201214,1.19535379927889,0.594550175183404,1.51095873997018,1.36177864085372,5.23761462177044,3.12602147086164,2.40869354335238,2.46725531720491,3.22188629797221,2.21723725758183,5.53541477518991,7.15296277769522,2.95794168332328,2.81352706120727,5.98798845036737,1.00720405356329,3.47637742757197,3.70932021664513,2.75274684047967,3.92504590030546,2.87378435429833,2.38681200972806,2.30454155713793,3.31906132994816,5.63313628421316,2.56804852523721
"ENSG00000154920",2.87577109855454,2.03559855273602,0.948623484540484,2.04263800658782,4.23267364918137,4.53667227942127,3.08068499544289,4.29277389278803,1.53103719327095,1.58494838220413,1.98184972412821,3.82170727781406,1.36177864085372,2.10771321217891,0.36737308274667,0.15055651843769,0.704867353785679,0.75704057655925,0.687043882145469,0.333419236285409,0.565594316150026,0.333419236285409,0.333419236285409,1.01436395319743,0.485434233746944,0.555816486699967,0.400526937297596,0.839937669571167,0.659920855917282,0.41142546871203,0.545956163526288,0.978174336475226,0.226513173127315,1.67356364651784,0.687043882145469,0.214120281650427
"ENSG00000156076",0.201631175400006,0.0285684699491018,0.400526937297596,0.333419236285409,1.11767287700506,0.097613262755309,0.23879274945159,0.214120281650427,4.64786688138968,3.51849053389558,0.999978992078611,0.263039865293563,2.17314144930408,0.097613262755309,4.88994706867203,1.82375196204106,5.44057434875309,5.11062947686529,4.88115461479107,5.87477310781055,6.71112196418596,5.23839344502826,4.44827821051884,4.03998908969808,4.89043022479634,2.63462661995224,5.29937132784023,4.18424050391289,1.6825739688069,5.77849848036337,6.05720805915598,5.94695422736452,5.53639324279496,1.71810328073022,5.08024409334573,5.66420501562084
"ENSG00000156970",2.64613151977242,1.29868434163373,0.999978992078611,2.97817969883807,4.9945336486485,5.07975886069926,1.15057991651262,5.09849243028849,2.47766926969165,1.88752991365613,1.15702672914895,2.7333490812012,0.696007163345216,1.88752991365613,0.111033883550311,0.124327270460246,0.189037897631743,0.226513173127315,0.41142546871203,0.163501006167216,0.0703873337062246,0.163501006167216,0.097613262755309,0.111033883550311,0.2986649344837,0.263039865293563,0.124327270460246,0.214120281650427,0.475073487060687,0.378503428699139,0.839937669571167,0.0703873337062246,0.176318284277183,1.28094237366227,0.321936273706465,0.124327270460246
"ENSG00000157456",3.63108359683942,2.6530260187239,1.4750928805228,3.88463389024264,5.74198415018772,6.54392945771365,4.14401441006299,6.09168919587632,2.58253191973836,2.1276513093467,1.32768516058368,3.25998464619242,0.696007163345216,2.78244148277756,0.056584800958701,0.214120281650427,0.111033883550311,0.137501026492167,0.189037897631743,0.23879274945159,0.61353728704226,0.23879274945159,0.286877837383047,0.34483601749216,0.250954424227243,0.275004448541106,0.163501006167216,0.443614417751655,0.2986649344837,0.36737308274667,0.226513173127315,0.275004448541106,0.333419236285409,1.63689653937898,0.226513173127315,0.214120281650427
"ENSG00000157766",1.32191369916922,4.37917669065934,2.11101768797437,5.41918187392418,0.895309498828335,1.19535379927889,0.23879274945159,6.49664970581314,1.6415156956281,1.26902261495692,0.097613262755309,0.2986649344837,0.176318284277183,4.32334993591382,0.432948244131986,0.848008410864909,1.08407152056007,0.61353728704226,0.918387489927324,0.75704057655925,1.04263163829409,1.03564304866388,0.516027271053183,1.02145721180734,0.871834393063062,0.389570020185858,1.03564304866388,0.918387489927324,0.713697275872429,0.565594316150026,0.73117441095344,1.14404699153806,0.687043882145469,1.08407152056007,0.895309498828335,0.505893260531457
"ENSG00000157856",0.0285684699491018,0.014354777466893,0.669015601438227,0.189037897631743,0.176318284277183,0.400526937297596,0.056584800958701,0.526083952573338,1.57529313218458,0.46467850914319,0.097613262755309,0.084066966502593,0.565594316150026,0.014354777466893,2.67130119585423,0.879715956322992,1.01436395319743,0.823748155783488,0.73117441095344,0.475073487060687,2.81352706120727,3.73658831979291,0.545956163526288,0.505893260531457,3.02860331869983,-1.57152524224268e-08,0.669015601438227,1.20162200397468,0.58496834289468,1.18905041247074,1.29868434163373,1.00720405356329,0.250954424227243,1.98551202718518,3.04792795257595,1.06352846791354
"ENSG00000160183",0.056584800958701,0.0285684699491018,0.310339138816876,0.084066966502593,0.0285684699491018,0.189037897631743,-1.57152524224268e-08,0.799067951821434,1.48542799702022,1.04965224991512,0.0703873337062246,0.056584800958701,1.1763404737818,-1.57152524224268e-08,1.51602942637938,0.475073487060687,2.40049914487118,1.15702672914895,1.95236818873776,1.38957665480758,2.13421260952259,2.13421260952259,1.74417896392558,1.69154071730928,1.53608008337263,0.74845040866995,1.89527558947069,1.41145617307414,1.06352846791354,1.96351109661247,2.62297171391808,2.34770300007491,1.23880585206369,1.49567519477961,1.37293131323776,1.67810000565871
"ENSG00000160401",0.678058046144846,0.604086653010442,0.765540375264906,0.632259604337141,1.73548787434457,1.04263163829409,0.201631175400006,1.40596736413339,0.454178305514821,0.400526937297596,0.594550175183404,0.839937669571167,0.604086653010442,0.669015601438227,5.33095831842382,2.19537690423149,0.773987400246651,0.378503428699139,0.678058046144846,0.565594316150026,5.37612699134262,7.20162455576775,1.89915416758561,0.622930175564276,5.87231570613371,0.321936273706465,0.36737308274667,3.1292985609646,0.389570020185858,0.887510993793534,0.485434233746944,0.378503428699139,0.475073487060687,1.79493921572824,5.77162618214771,0.604086653010442
"ENSG00000162598",0.097613262755309,-1.57152524224268e-08,0.226513173127315,0.163501006167216,-1.57152524224268e-08,0.214120281650427,0.111033883550311,-1.57152524224268e-08,0.333419236285409,0.73117441095344,-1.57152524224268e-08,0.214120281650427,0.61353728704226,0.124327270460246,3.05311654399561,1.20162200397468,0.594550175183404,0.713697275872429,1.19535379927889,0.659920855917282,3.21563743656882,4.29941792539313,0.978174336475226,1.81149819478023,3.26903468702814,0.985488023405897,2.90111805154877,1.67356364651784,1.41683239866187,0.250954424227243,0.848008410864909,1.76127530731451,0.356134582211424,0.887510993793534,3.10434617488901,0.678058046144846
"ENSG00000163359",0.214120281650427,0.389570020185858,5.35300166850382,2.11101768797437,2.49311538079592,3.28392326351349,0.0285684699491018,5.98621679955016,0.163501006167216,1.23264484686769,0.475073487060687,0.250954424227243,1.28094237366227,0.275004448541106,0.41142546871203,0.0285684699491018,0.15055651843769,0.250954424227243,0.687043882145469,0.286877837383047,0.985488023405897,0.250954424227243,0.097613262755309,0.516027271053183,0.831879674807896,0.41142546871203,0.201631175400006,0.389570020185858,0.432948244131986,0.275004448541106,0.34483601749216,0.34483601749216,0.333419236285409,1.8278456852217,0.641555855297047,0.475073487060687
"ENSG00000164326",-1.57152524224268e-08,0.042643975470667,-1.57152524224268e-08,0.056584800958701,-1.57152524224268e-08,0.042643975470667,-1.57152524224268e-08,-1.57152524224268e-08,3.91458516938734,0.214120281650427,1.24487053134374,0.056584800958701,1.28689866693004,0.163501006167216,0.895309498828335,4.05483446561214,3.68707511076218,4.65939059722221,6.05553357824421,3.43828838185508,2.78030475217421,5.20082836385959,4.19293646591737,3.82170727781406,5.12684931210423,2.46725531720491,7.33724037128644,5.9809020562726,3.49823947902316,2.79912638385043,5.13705016490748,4.55888135413995,3.19691046013993,3.02325148945543,3.91075713757678,2.53850769174994
"ENSG00000164611",7.19934017760808,4.4436028056435,3.27351733815949,5.50489397333947,6.21621670888116,7.70820840021148,7.2297343503286,6.66408233720746,4.4912493013371,3.90786325164451,2.25395199079054,4.7082159645373,1.99996750008998,4.17233576408333,0.848008410864909,0.970849567099916,1.75704605585286,2.10771321217891,2.14728414105564,2.14078271266906,1.52606891038018,1.29868434163373,1.25095384482465,2.14403235738636,2.22651029973919,1.24487053134374,2.03559855273602,1.43826774873081,2.24486814430648,1.97453455694299,3.36873971253966,1.89140083599445,2.02857014719582,4.15458385778684,2.46725531720491,1.63689653937898
"ENSG00000164692",4.8150307737035,3.93925114463472,8.07077036901325,5.81561930629935,11.4360202752903,5.6655774485033,1.34484860176739,9.61144367620407,2.3617851146152,3.55953148075694,2.42495189726093,2.82777972852869,3.84495516032858,4.46794191803499,1.67356364651784,1.5058976541285,1.48542799702022,2.03559855273602,2.35333184148441,1.82375196204106,2.63462661995224,2.5184978518275,1.92596847248034,2.45939433023147,2.66220029322413,2.87577109855454,1.49057880116246,2.60882588304702,2.75700683464723,1.62761153312023,2.72247923920525,2.35051675206317,2.33910927318618,6.22963481474893,2.65538166521399,2.30454155713793
"ENSG00000164972",0.41142546871203,0.58496834289468,1.03564304866388,0.918387489927324,0.111033883550311,1.07726468373127,2.58736621011245,0.696007163345216,4.84696898507101,3.96067084794082,1.64614182849354,1.2750031987187,2.45154283893552,0.650778142954816,5.92147737715053,3.66789915788173,4.24564892462215,4.3667083041701,4.34910962388067,4.95648159068992,5.95580892779379,7.21811253739112,4.36385371819558,3.92317751979055,6.44365371773467,3.14241649933244,4.39507938059716,4.32553525096239,3.46336676831486,4.72024024302362,4.78919045533236,3.86199039899026,4.84445931539861,2.80118215572541,5.6363699328547,4.18981691281338
"ENSG00000165140",1.95979348481802,1.19535379927889,7.82885296289789,1.26305953305983,0.333419236285409,1.96351109661247,0.505893260531457,2.17633428040241,0.594550175183404,2.10771321217891,0.871834393063062,2.45677610940394,2.03212075393997,2.92792380585844,0.475073487060687,0.650778142954816,0.75704057655925,0.856001427942224,1.316157563967,0.895309498828335,1.28689866693004,1.10434317316511,0.722454405769669,1.02858442607266,0.970849567099916,0.641555855297047,0.696007163345216,1.74417896392558,0.773987400246651,1.22650323616547,1.4750928805228,0.856001427942224,1.81966280068104,2.39506923839733,0.848008410864909,0.722454405769669
"ENSG00000165490",1.38957665480758,1.06352846791354,0.545956163526288,1.81557820898487,2.42763857055458,3.78763103513189,1.4750928805228,3.02860331869983,1.04263163829409,0.925999887478698,0.263039865293563,1.95236818873776,0.941119233104861,1.28094237366227,0.084066966502593,0.111033883550311,0.310339138816876,0.286877837383047,0.226513173127315,0.516027271053183,0.23879274945159,0.0703873337062246,0.0703873337062246,0.214120281650427,0.097613262755309,0.176318284277183,0.084066966502593,0.321936273706465,0.15055651843769,0.176318284277183,0.263039865293563,0.650778142954816,0.042643975470667,1.19535379927889,0.137501026492167,0.15055651843769
"ENSG00000165731",2.21409754439144,2.09084237591416,1.25095384482465,1.92596847248034,5.67753832758714,1.37293131323776,0.34483601749216,1.9222110122143,2.52105784587366,2.22651029973919,2.59929902430511,4.13835411070734,5.58680384176752,4.16109768630202,0.275004448541106,0.111033883550311,0.831879674807896,1.29275360629187,1.11104852741775,0.659920855917282,0.739854261639821,0.41142546871203,0.485434233746944,1.00720405356329,0.505893260531457,0.137501026492167,0.856001427942224,0.41142546871203,0.432948244131986,1.08407152056007,1.2203239161193,0.848008410864909,1.18271243746554,1.15702672914895,0.765540375264906,0.75704057655925
"ENSG00000166736",-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,0.097613262755309,-1.57152524224268e-08,0.014354777466893,0.0285684699491018,0.056584800958701,0.176318284277183,0.505893260531457,0.124327270460246,-1.57152524224268e-08,0.084066966502593,0.0285684699491018,0.097613262755309,0.111033883550311,2.28097652907877,2.09084237591416,2.33630096760696,0.495692160577013,0.137501026492167,0.565594316150026,0.739854261639821,1.1763404737818,1.34484860176739,0.2986649344837,1.00720405356329,1.08407152056007,0.443614417751655,2.26606097374447,2.28097652907877,1.51095873997018,0.978174336475226,0.124327270460246,0.73117441095344,2.29569312572438
"ENSG00000166803",4.60698873516059,3.85696205519567,2.15705229164552,5.01972595169336,6.96131242307539,6.27868430512958,4.15618855215973,6.70706111237659,3.14241649933244,3.60995175427532,1.80735130810092,4.17233576408333,1.18905041247074,3.54718025351575,1.02145721180734,0.61353728704226,0.910726136775185,0.622930175564276,1.06352846791354,0.604086653010442,0.565594316150026,0.910726136775185,0.565594316150026,0.73117441095344,0.389570020185858,0.201631175400006,1.02858442607266,0.73117441095344,0.823748155783488,0.41142546871203,1.45416559780401,1.42762084508111,1.52104450551416,1.26902261495692,1.36177864085372,0.765540375264906
"ENSG00000167244",2.29274672125266,2.39506923839733,3.95234355012009,3.59214890647056,12.0184474394592,1.57044449766898,1.12432327842558,10.1949301141001,1.74846260915353,3.26303045896132,2.8933249149539,2.82374198278208,3.76232332816254,2.30454155713793,1.57529313218458,0.722454405769669,2.02857014719582,1.60408731442985,1.56560410857404,1.42222062869628,1.76127530731451,1.68705420958949,1.40596736413339,1.55581607712351,1.6415156956281,2.43293383936558,0.604086653010442,1.71810328073022,1.45944493660552,1.45416559780401,1.23880585206369,1.28094237366227,2.18272595761733,5.2459875698284,2.33052812097738,1.91838347942934
"ENSG00000167513",5.02418451426814,2.74414833089582,1.33915294741526,3.34058672486159,5.14365755700483,5.42728863807785,4.79439570148244,3.58857236900076,1.76550974528618,2.6530260187239,1.60879075561249,3.79394020114992,1.83590275001558,2.94296459173381,0.400526937297596,0.422221894295255,0.887510993793534,1.21410745786343,1.02145721180734,0.887510993793534,0.696007163345216,0.669015601438227,0.516027271053183,0.74845040866995,0.722454405769669,0.41142546871203,0.941119233104861,0.879715956322992,0.526083952573338,0.948623484540484,0.400526937297596,0.34483601749216,1.36734816718668,1.2203239161193,0.704867353785679,0.73117441095344
"ENSG00000167754",0.056584800958701,0.056584800958701,0.0703873337062246,0.15055651843769,0.097613262755309,-1.57152524224268e-08,0.137501026492167,-1.57152524224268e-08,0.23879274945159,0.58496834289468,0.097613262755309,-1.57152524224268e-08,0.432948244131986,-1.57152524224268e-08,0.565594316150026,0.799067951821434,1.32191369916922,2.3729133201637,2.5058771133359,1.00720405356329,0.356134582211424,1.04263163829409,1.81557820898487,0.604086653010442,2.05659793886958,0.941119233104861,1.1374837886789,0.871834393063062,0.74845040866995,2.64848503732885,2.57770086967573,2.04961260231865,2.95602472316296,0.321936273706465,2.05659793886958,1.57529313218458
"ENSG00000167771",6.19076645583134,5.9266901775113,2.0214774317629,7.07383786285863,6.12805543239946,6.58538724044437,5.62412205090075,4.26374936212398,4.41413601525347,5.0950946055854,4.69484964286439,6.0325863410471,3.50589882135781,5.66930275553116,1.12432327842558,0.310339138816876,1.63689653937898,1.29275360629187,1.68705420958949,1.38407666062613,1.49057880116246,1.3045126815928,1.02858442607266,1.52606891038018,1.82375196204106,0.978174336475226,0.815589110153214,1.70927139405878,1.16993512650661,2.01432080608841,1.59932433604982,2.35614826636533,1.37852805951426,1.10434317316511,1.83993785709598,1.49567519477961
"ENSG00000168542",3.77297982185421,2.42226636696182,7.81471566237052,5.95236532723704,9.71671386114095,5.17310996304824,0.773987400246651,10.0214873324242,0.400526937297596,2.4802958568135,1.23264484686769,1.4750928805228,2.55093954103693,3.64267171887332,0.575314001522003,0.23879274945159,0.475073487060687,0.475073487060687,0.739854261639821,0.443614417751655,0.669015601438227,0.594550175183404,0.933561687638271,0.505893260531457,0.739854261639821,0.310339138816876,0.356134582211424,0.773987400246651,0.823748155783488,0.378503428699139,1.09085399896311,0.485434233746944,0.848008410864909,3.32482197543753,1.316157563967,0.978174336475226
"ENSG00000169035",-1.57152524224268e-08,0.163501006167216,0.124327270460246,0.0285684699491018,0.124327270460246,0.014354777466893,0.36737308274667,0.0285684699491018,2.75061766347163,2.3757389625781,0.36737308274667,0.056584800958701,3.45418445099427,-1.57152524224268e-08,2.10095768201214,2.58736621011245,4.38336576749723,4.66448144666729,4.96490248525364,3.4489140826211,3.3146525638626,3.33346771909399,3.90011714483298,3.36593980631806,4.74901827879064,2.47250123070552,3.09427505558605,3.19530666667763,3.4776518223072,5.48993232841556,4.68427549636716,4.925522312279,4.64498654800494,0.839937669571167,5.37290645870094,4.37574972024653
"ENSG00000169679",2.72247923920525,1.83590275001558,1.00720405356329,2.95977185956968,4.71696924695326,5.18740494738324,1.07038174207073,5.12888931333464,1.73115071789089,1.42222062869628,0.918387489927324,2.49821716649722,0.400526937297596,1.8797267340026,0.15055651843769,0.056584800958701,0.097613262755309,0.0703873337062246,0.111033883550311,0.333419236285409,0.400526937297596,0.097613262755309,0.056584800958701,0.263039865293563,0.163501006167216,0.014354777466893,0.189037897631743,0.15055651843769,0.2986649344837,0.333419236285409,0.15055651843769,0.226513173127315,0.084066966502593,1.06352846791354,0.15055651843769,0.111033883550311
"ENSG00000169900",-1.57152524224268e-08,0.137501026492167,0.111033883550311,0.485434233746944,0.485434233746944,0.042643975470667,0.505893260531457,-1.57152524224268e-08,2.03212075393997,1.88752991365613,-1.57152524224268e-08,0.056584800958701,1.19535379927889,-1.57152524224268e-08,1.67810000565871,2.66447451360692,3.35050566570765,3.49568723989596,2.85402691693653,3.41416042988933,1.93356771560166,3.17954768777681,2.58978456770432,2.52857819314745,3.54599139601018,1.58014999843117,2.86592799462252,2.27502136090248,2.04961260231865,4.30160132205685,3.38401392438892,3.23108695204946,3.09427505558605,2.25094868945428,2.19537690423149,3.76973588188932
"ENSG00000170011",1.74846260915353,1.88752991365613,1.92596847248034,1.84397733731104,1.73548787434457,0.565594316150026,0.263039865293563,1.39508960137226,3.72576846822084,3.5717093073714,1.67810000565871,1.67810000565871,2.86989849483362,1.50078148438499,2.68480364963981,3.14401296573732,4.59931756321144,3.77817132164015,4.53609810967821,4.97952191221823,3.18426425280375,3.94112098350039,4.47892475573523,3.62290324855446,3.58976445904785,4.83239579608531,3.5521195639212,5.25893901615532,3.83797783396548,5.74257295275004,4.9222342069631,4.34834884839163,6.01387818361984,3.18907176851133,3.34770957600273,5.60345251154533
"ENSG00000170074",0.0285684699491018,0.097613262755309,0.310339138816876,0.34483601749216,-1.57152524224268e-08,0.0703873337062246,0.056584800958701,0.084066966502593,2.40049914487118,2.03212075393997,0.74845040866995,0.097613262755309,1.55581607712351,-1.57152524224268e-08,0.23879274945159,1.6415156956281,2.68480364963981,2.88164747084834,3.18746904393947,2.85600934122899,3.297212246024,2.76979989041578,1.97453455694299,3.59095663822677,3.26303045896132,0.263039865293563,4.36109455883499,2.44361924686195,3.82681938613337,3.79802374474114,3.65187440786996,3.93831628848922,1.92596847248034,1.67810000565871,3.11601902150109,2.96535164805754
"ENSG00000170312",4.47892475573523,3.52981378858182,1.8278456852217,4.60411184082541,6.39660903351718,6.55708770900977,3.83797783396548,6.19392274046844,2.69824478152683,2.88363591798098,1.64614182849354,4.33266248296006,0.823748155783488,2.84799614048644,0.61353728704226,0.189037897631743,0.475073487060687,0.226513173127315,0.400526937297596,0.226513173127315,0.454178305514821,0.226513173127315,0.622930175564276,0.505893260531457,0.310339138816876,0.58496834289468,0.214120281650427,0.2986649344837,0.400526937297596,0.263039865293563,0.918387489927324,0.226513173127315,0.34483601749216,1.32191369916922,0.669015601438227,0.505893260531457
"ENSG00000170324",0.226513173127315,0.422221894295255,0.321936273706465,0.23879274945159,0.097613262755309,0.124327270460246,0.097613262755309,0.042643975470667,1.95236818873776,2.11771045234641,0.933561687638271,0.443614417751655,1.54100091114551,1.91073935298203,3.30305301096211,0.389570020185858,1.7781732148344,1.89140083599445,2.17633428040241,1.62761153312023,3.66559581269081,3.9873590086022,1.49057880116246,2.22651029973919,3.47118996729835,0.622930175564276,1.84397733731104,1.65992519289022,2.83999010372125,1.96715755954969,1.96715755954969,1.81966280068104,2.27502136090248,0.641555855297047,3.82681938613337,1.15057991651262
"ENSG00000171517",-1.57152524224268e-08,-1.57152524224268e-08,0.0285684699491018,0.097613262755309,1.08407152056007,0.042643975470667,-1.57152524224268e-08,0.214120281650427,0.263039865293563,0.0285684699491018,0.056584800958701,-1.57152524224268e-08,0.333419236285409,0.0285684699491018,1.38957665480758,0.378503428699139,1.31035705625653,0.454178305514821,0.422221894295255,1.57529313218458,1.91838347942934,2.54099228999837,0.333419236285409,1.65534669028002,1.92596847248034,0.0285684699491018,0.378503428699139,1.02145721180734,0.0703873337062246,1.56070584236227,0.863959143812243,0.948623484540484,1.59456907969164,1.46467151517696,1.33915294741526,0.604086653010442
"ENSG00000171848",4.24943855281143,2.95236611723342,1.73983062623334,4.07721491148048,6.18465142698526,6.12411264485225,3.59214890647056,5.80550264345527,2.27795844690989,2.16668406735687,1.09085399896311,3.9344838200352,0.678058046144846,2.5235361711901,0.097613262755309,0.286877837383047,0.124327270460246,0.201631175400006,0.042643975470667,0.014354777466893,0.097613262755309,0.042643975470667,0.0703873337062246,0.137501026492167,0.214120281650427,0.176318284277183,-1.57152524224268e-08,0.333419236285409,0.378503428699139,0.111033883550311,0.214120281650427,0.214120281650427,0.014354777466893,2.19217218146969,0.137501026492167,0.286877837383047
"ENSG00000172771",0.422221894295255,0.286877837383047,0.948623484540484,0.632259604337141,1.32768516058368,0.163501006167216,0.137501026492167,0.34483601749216,0.933561687638271,0.594550175183404,0.505893260531457,0.575314001522003,0.263039865293563,0.565594316150026,2.89722066834891,0.831879674807896,0.782420652403773,0.432948244131986,1.04263163829409,0.61353728704226,2.66674940474577,3.80740071310772,0.604086653010442,0.823748155783488,3.21260345069015,0.189037897631743,1.91838347942934,1.35049804607797,0.903017485552586,1.08407152056007,0.790753737122801,0.73117441095344,0.34483601749216,1.39508960137226,3.04959857554447,0.565594316150026
