"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-12WSA-0011-R4a-SM-57WB7","GTEX-12WSD-0011-R4b-SM-5LZUA","GTEX-12WSF-0011-R4b-SM-5HL88","GTEX-12ZZW-0011-R4a-SM-5DUX9","GTEX-12ZZZ-0011-R4b-SM-5DUV7","GTEX-13112-0011-R4b-SM-5DUXL","GTEX-1313W-0011-R4b-SM-5KLZV","GTEX-131XH-0011-R4b-SM-5DUWB","GTEX-131YS-0011-R4a-SM-5DUVL","GTEX-1399T-0011-R4b-SM-5DUVX","GTEX-139T8-0011-R4a-SM-5HL54","GTEX-139UC-0011-R4a-SM-5K7XM","GTEX-13CZV-0011-R4b-SM-5J2NY","GTEX-13FLV-0011-R4a-SM-5LZYU","GTEX-13JVG-0011-R4a-SM-5MR4C","GTEX-13N1W-0011-R4a-SM-5MR52","GTEX-13N2G-0011-R4b-SM-5MR54","GTEX-13NYS-0011-R4b-SM-5MR3O","GTEX-13O3O-0011-R4b-SM-5KM3F","GTEX-13O3Q-0011-R4a-SM-5P9H2","GTEX-13OVH-0011-R4a-SM-5KM3W","GTEX-13OVJ-0011-R4b-SM-5P9H5","GTEX-13OVL-0011-R4b-SM-5L3HV","GTEX-13OW5-0011-R4b-SM-5L3HS","GTEX-13OW6-0011-R4a-SM-5O9DX","GTEX-13OW7-0011-R4b-SM-5O9CX","GTEX-13QIC-0011-R4a-SM-5PNX8","GTEX-13RTJ-0011-R4b-SM-5PNX1","GTEX-13SLW-0011-R4b-SM-5S2W2","GTEX-13SLX-0011-R4a-SM-5O9BJ","GTEX-13VXU-0011-R4b-SM-5O9CI","GTEX-13X6J-0011-R4b-SM-5P9K4","GTEX-13X6K-0011-R4b-SM-5P9HO","GTEX-1445S-0011-R4a-SM-5PNWN","GTEX-144GL-0011-R4a-SM-5PNUI","GTEX-145LS-0011-R4b-SM-5S2UT","GTEX-145MI-0011-R4b-SM-5PNZH","GTEX-147GR-0011-R4a-SM-5S2V2","GTEX-14ABY-0011-R4b-SM-5S2VN","GTEX-14BIM-0011-R4b-SM-5S2RK","GTEX-N7MS-0011-R4a-SM-2HMKW","GTEX-N7MT-0011-R4a-SM-2I3G9","GTEX-NPJ7-0011-R4a-SM-2I3GJ","GTEX-NPJ8-0011-R4a-SM-2HML3","GTEX-P44G-0011-R4A-SM-2I3FB","GTEX-P44H-0011-R4A-SM-2XCEW","GTEX-Q2AG-0011-R4A-SM-2HMKA","GTEX-QMR6-0011-R4A-SM-32PKU","GTEX-QVJO-0011-R4A-SM-2S1QL","GTEX-QVUS-0011-R4A-SM-3GAE7","GTEX-RNOR-0011-R4A-SM-3GAD3","GTEX-RVPU-0011-R4A-SM-2TF6X","GTEX-RVPU-0011-R4A-SM-5SI8K","GTEX-S7SE-0011-R4A-SM-2XCDB","GTEX-T6MN-0011-R4A-SM-32QPG","GTEX-T6MN-0011-R4A-SM-5CHSD","GTEX-WHSE-0011-R4A-SM-3P5ZN","GTEX-WVLH-0011-R4A-SM-3MJFS","GTEX-WZTO-0011-R4A-SM-3NMC7","GTEX-X4EP-0011-R4B-SM-3P627","GTEX-X4XX-0011-R4B-SM-46MWL","GTEX-X585-0011-R4B-SM-46MVH","GTEX-XLM4-0011-R4B-SM-4AT5C","GTEX-YFC4-0011-R4a-SM-4RGLQ","GTEX-ZE9C-0011-R4a-SM-4WKH6","GTEX-ZVZQ-0011-R4b-SM-57WCZ"
"ENSG00000197616",0.0285684699491018,0.214120281650427,0.0285684699491018,-1.57152524224268e-08,-1.57152524224268e-08,0.042643975470667,-1.57152524224268e-08,0.056584800958701,0.042643975470667,0.056584800958701,0.0703873337062246,0.042643975470667,0.042643975470667,0.042643975470667,0.176318284277183,0.226513173127315,0.485434233746944,0.443614417751655,0.356134582211424,0.310339138816876,0.799067951821434,0.61353728704226,0.321936273706465,0.36737308274667,0.422221894295255,1.04965224991512,0.485434233746944,0.0703873337062246,0.443614417751655,0.739854261639821,0.263039865293563,0.263039865293563,0.432948244131986,0.111033883550311,0.333419236285409,0.250954424227243,0.34483601749216,0.310339138816876,0.201631175400006,0.163501006167216,0.2986649344837,0.36737308274667,0.163501006167216,0.263039865293563,0.250954424227243,0.15055651843769,0.0703873337062246,0.356134582211424,0.321936273706465,0.201631175400006,0.15055651843769,0.189037897631743,0.15055651843769,0.286877837383047,0.263039865293563,0.34483601749216,0.163501006167216,0.201631175400006,0.263039865293563,0.333419236285409,0.189037897631743,0.378503428699139,0.321936273706465,0.545956163526288,0.189037897631743,0.0703873337062246,0.321936273706465,0.2986649344837,0.137501026492167,-1.57152524224268e-08,0.739854261639821,0.310339138816876,0.73117441095344,1.20162200397468,0.443614417751655,0.622930175564276,0.526083952573338,0.084066966502593,0.505893260531457,0.275004448541106
"ENSG00000197696",7.82487056260564,7.58602058721634,5.21026575327198,3.95421456490239,4.31470539641435,5.7808548367459,8.45561117608366,3.80322227551745,3.61114543171459,6.03278328910423,8.41931606962627,8.83136745302691,7.49282384345669,9.35869696002808,1.51095873997018,2.26606097374447,2.57046038916862,1.71810328073022,1.6959643144576,3.23421498134999,2.45677610940394,2.96535164805754,2.76766635653565,2.05310393020679,2.53850769174994,1.98910263322268,1.39508960137226,2.55093954103693,2.94670669959712,3.71153705840454,4.38336576749723,2.5558354535231,2.28391675858572,2.79912638385043,1.57529313218458,4.26005244355585,1.83187202356403,1.94110717543363,1.84802118315295,1.90692277168855,2.98368251827979,2.19537690423149,2.35614826636533,2.13421260952259,2.48801748408632,1.93733570753575,2.62297171391808,1.92596847248034,1.32768516058368,2.82168087061018,2.20790211826343,3.02500588170178,2.37016967603597,4.63289176456478,4.18187799648709,2.02857014719582,2.14728414105564,1.99277114563008,1.35616177562889,1.92980320550545,2.05659793886958,2.75061766347163,2.46463393562146,2.14403235738636,2.30454155713793,0.516027271053183,0.61353728704226,2.46987774939562,1.9448821134144,-1.57152524224268e-08,5.94016622918532,2.58978456770432,2.88553831247379,4.05662032938314,1.9222110122143,3.81761858218385,3.21260345069015,2.86195922889033,1.57529313218458,2.26305101527877
"ENSG00000198763",10.0223864676467,13.4087325346021,12.7706062697411,12.7386108957302,12.5491404963646,11.3374570692925,11.067371784929,12.7444100496395,14.1436796306379,13.6222143041816,13.3972335952337,12.1871091015272,13.6595113869055,12.4237623338846,15.3366348303752,15.0218433232588,15.1854386788283,15.5609298152105,15.5656297182378,15.1438398103492,15.0460426026192,14.414965980076,14.7680516560598,15.3386347821241,15.0264431853457,15.4764316136502,15.5793294373685,15.1178405342982,15.2393372604423,15.1255403185365,14.4941624556549,14.7289530751629,15.1146406243046,14.8874475531086,15.3549343913616,14.7687516310027,15.5796294312479,15.1630392840532,15.3922335136001,15.3921335159232,15.0036438732474,15.1464397386693,15.205238151621,15.1132406637453,15.0486425259118,15.3396347580236,15.0147435369898,15.3065355646915,15.3892335833614,14.792650782733,15.3527344438452,14.8501487985754,15.1600393658259,15.1298401985463,15.0580422497354,15.1106407370938,15.1632392786077,15.1594393822009,15.0947411885357,15.5708296113163,14.831249442055,15.3585343056518,14.5055619640932,14.8461489340592,14.9406458315321,15.7765256765362,15.7476261960689,15.0353429197589,15.1601393630974,-1.57152524224268e-08,14.6297568529419,14.8360492778322,14.6588557176948,13.1833549451785,15.2632366482702,14.2494740000595,14.6793549315867,14.7289530751629,15.5242305833859,15.1663391942993
"ENSG00000198944",0.201631175400006,0.739854261639821,1.62294591449378,1.02145721180734,1.3045126815928,1.22650323616547,0.516027271053183,1.22650323616547,5.36597803650232,4.83538720831201,2.63924327177218,1.61822006822015,3.99729363992777,1.73983062623334,4.02768806225288,5.39887092406588,5.4395973598052,4.87680739199151,3.99457521968657,4.78244396201963,6.01141686645462,5.90180928459564,5.56252369590369,4.81454852129353,4.73554082756356,5.58406209777603,5.31798990141725,5.59689049311399,3.7388085910942,5.93308366383413,6.09425114434744,4.63231592829765,6.4723241669018,6.53265198980361,5.25591997853912,3.21876146058728,4.02327638084047,6.08833905763352,4.49507186216276,3.57290012865568,4.90782758743385,5.4672521299477,4.60171461656291,5.68822635730796,5.70293721093897,5.6022771785472,5.8068776482823,4.2287918076296,4.00451317156957,6.43228622582819,2.65992674445735,4.25171259473105,5.46236523040906,5.16426270537259,4.38612708445453,5.20987654864827,4.87081864047523,4.66842015652454,5.50460057408052,8.02693636160367,7.11721863801071,4.77242279607864,6.63883574655743,5.73904020597612,6.10183884886899,1.94110717543363,2.24794704789761,6.41113560239056,6.00738044934101,-1.57152524224268e-08,5.7996100358537,7.26897499036105,5.84597694694946,1.26305953305983,5.5119359576167,5.30482953231742,6.1207613985225,5.74090469069642,4.45085476471411,6.65952772304607
"ENSG00000204677",0.275004448541106,0.111033883550311,0.124327270460246,0.555816486699967,-1.57152524224268e-08,0.097613262755309,0.137501026492167,-1.57152524224268e-08,2.83594677785073,1.94110717543363,0.378503428699139,0.422221894295255,1.11767287700506,-1.57152524224268e-08,1.06352846791354,3.8787608618898,4.11940186499519,1.91838347942934,2.14078271266906,2.83388281120782,3.34202901763335,4.40937068959982,3.70045566997104,2.72468599817093,2.68928148047541,2.64613151977242,3.13426030595083,2.73555879226794,2.3219595999007,4.30739292310328,5.05530960446961,2.13096945334008,4.32192482409018,4.84098464784718,3.18907176851133,3.63807228529471,2.52105784587366,3.80424358534877,1.94110717543363,1.8797267340026,2.82580357881853,4.10432633591985,2.20476798803985,2.71586257663313,3.86692688290483,2.46987774939562,3.72133146827846,2.31907958265622,2.94113757699242,4.03566886918089,0.34483601749216,1.21410745786343,3.53355962340571,4.20551315330771,2.83999010372125,3.0373827999453,4.34768318681015,3.36178618129391,2.95045025294227,3.43692668555091,4.86840406970014,4.2532287329141,4.74304909112422,4.90154436863239,1.95979348481802,0.400526937297596,0.443614417751655,4.00179384499383,4.24716470958058,-1.57152524224268e-08,3.20002957132205,4.15382874418691,5.1570693777368,2.95419524857952,3.92794222668924,3.99729363992777,4.86541020069413,4.12684895834719,1.1374837886789,4.18906071630527
"ENSG00000205362",0.903017485552586,0.765540375264906,2.21723725758183,0.454178305514821,-1.57152524224268e-08,0.831879674807896,0.485434233746944,-1.57152524224268e-08,2.21409754439144,2.39506923839733,0.454178305514821,0.163501006167216,2.17952911756724,0.848008410864909,2.20163574032194,2.63462661995224,4.19218017479631,2.06694368782009,1.67810000565871,0.963465713162307,1.80320917723781,3.21412034741358,1.62761153312023,1.2750031987187,3.80117982306441,0.910726136775185,4.11355895149502,3.8599416581293,3.56557342878158,5.27871301047449,4.68706292276129,6.20378674477959,3.94018604298026,1.61350167772513,3.22188629797221,5.83791976340058,1.73548787434457,6.08301848819763,1.8639498404754,2.58253191973836,3.20323865824707,2.88943079508638,2.92028206604358,1.97819056562232,2.25094868945428,1.70046322781412,2.71586257663313,4.84996148870168,0.650778142954816,2.96718320674733,5.48054642805498,2.31612106380016,2.11771045234641,4.02768806225288,0.992789863159715,3.37154020066301,3.53602689439903,3.93644670290012,6.19865734648983,1.36734816718668,1.91455959095577,1.91838347942934,2.03915474759908,3.1488924514406,2.75274684047967,1.41145617307414,1.98910263322268,1.96351109661247,2.41950065416507,-1.57152524224268e-08,5.45249486515669,1.89527558947069,1.41683239866187,5.58680384176752,2.3757389625781,2.83792519673225,2.92792380585844,2.34481025254884,1.91838347942934,2.67130119585423
"ENSG00000205364",2.3219595999007,2.81352706120727,3.37154020066301,1.79493921572824,0.111033883550311,1.49567519477961,2.64613151977242,3.07213380098287,5.09674494752796,4.62176064343108,3.86888319196529,3.39369344639922,3.98089459400513,2.97634610200461,5.70431037407929,5.74198415018772,5.43295424888687,6.08597432394409,3.86590222738261,5.07636237135832,4.82371232953248,4.9556105567533,5.54715734785143,5.58014551292588,6.44246749592693,3.75917390813953,5.97726065450243,6.83240259442518,4.87825641509886,6.09484237281735,6.86729772872977,7.4233210182056,6.28559444820202,5.26341919023283,5.17067924340912,7.27364459682831,4.62991671439414,7.45513681663869,4.32334993591382,5.32735026425392,6.49022177676851,6.12145135174216,6.00895561533989,4.91933314956612,5.23498617773315,4.94486924639975,5.55302941783241,6.76570640481273,3.060067978858,5.56898449217399,5.5023512243831,5.93337875920494,5.54128579961024,6.66893414877164,4.60468720004979,5.57104033065438,6.26170693300754,5.78006937669874,7.79848839579362,5.86563194132593,5.40668201262762,5.94272396371527,5.55831472518913,5.43393113163166,5.85796593469618,3.82681938613337,4.03651406377379,4.62531069414279,5.31038575462128,-1.57152524224268e-08,7.22278105320503,5.42728863807785,4.30084185972507,5.67302825518634,5.1383132745767,6.07848638270235,5.94419961385405,4.76664255405674,4.19142390659403,5.12267243175115
"ENSG00000206047",-1.57152524224268e-08,-1.57152524224268e-08,0.799067951821434,0.516027271053183,-1.57152524224268e-08,-1.57152524224268e-08,0.042643975470667,0.505893260531457,0.163501006167216,0.137501026492167,-1.57152524224268e-08,0.2986649344837,-1.57152524224268e-08,-1.57152524224268e-08,0.856001427942224,0.495692160577013,4.19539457020683,0.565594316150026,0.815589110153214,1.67810000565871,-1.57152524224268e-08,0.275004448541106,-1.57152524224268e-08,0.084066966502593,0.831879674807896,3.8489566323866,0.137501026492167,1.20791119122422,2.74202137031766,1.99996750008998,0.275004448541106,2.26004270637967,1.11767287700506,0.333419236285409,0.910726136775185,2.73980991508953,2.25395199079054,0.565594316150026,1.42762084508111,1.71371914882577,3.34626666351924,2.02857014719582,1.83993785709598,2.84196942271067,1.65077492612669,0.400526937297596,0.111033883550311,2.11771045234641,0.887510993793534,4.22263887368552,1.37293131323776,0.454178305514821,0.61353728704226,0.565594316150026,1.53103719327095,2.06001858055482,0.604086653010442,2.31036830987079,0.903017485552586,3.8836083156508,0.321936273706465,2.63462661995224,1.316157563967,0.650778142954816,2.47766926969165,1.05660092680878,0.722454405769669,1.31035705625653,1.73548787434457,-1.57152524224268e-08,2.85799220165423,1.58014999843117,0.903017485552586,6.88345903389801,1.11104852741775,0.831879674807896,2.52105784587366,1.59456907969164,1.04263163829409,1.20791119122422
"ENSG00000206187",0.014354777466893,0.056584800958701,-1.57152524224268e-08,0.0285684699491018,0.176318284277183,-1.57152524224268e-08,0.0703873337062246,-1.57152524224268e-08,0.286877837383047,0.61353728704226,-1.57152524224268e-08,-1.57152524224268e-08,0.422221894295255,0.0285684699491018,0.124327270460246,0.815589110153214,1.316157563967,0.41142546871203,0.137501026492167,0.454178305514821,1.22650323616547,0.505893260531457,1.16349700625866,0.432948244131986,0.807361439533192,0.650778142954816,0.659920855917282,0.839937669571167,0.321936273706465,1.25095384482465,1.46990885738364,0.58496834289468,1.70489901882787,1.13094532873489,0.978174336475226,0.286877837383047,0.097613262755309,1.01436395319743,0.594550175183404,0.176318284277183,1.1374837886789,1.38407666062613,0.443614417751655,0.879715956322992,1.11104852741775,1.14404699153806,1.1763404737818,0.400526937297596,0.163501006167216,1.23880585206369,0.201631175400006,0.516027271053183,0.956072839616785,0.565594316150026,0.356134582211424,0.895309498828335,1.05660092680878,0.565594316150026,0.632259604337141,1.16349700625866,1.81149819478023,0.713697275872429,1.45416559780401,0.839937669571167,1.43826774873081,-1.57152524224268e-08,0.014354777466893,1.53103719327095,0.807361439533192,-1.57152524224268e-08,0.782420652403773,1.87579463644099,0.75704057655925,0.124327270460246,0.333419236285409,1.56560410857404,1.14404699153806,1.16349700625866,0.495692160577013,1.51095873997018
"ENSG00000219928",9.65898387584685,7.97852566578631,8.99802156625667,8.86758883444571,8.97456785697219,9.15253474336031,8.98285142145951,9.69154404242091,8.65847123050869,9.68874742851529,10.0997140773074,9.66078165292828,7.95910342488131,8.71892450306259,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.73548787434457,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.78242822417241,-1.57152524224268e-08,-1.57152524224268e-08,1.38407666062613,2.1276513093467,-1.57152524224268e-08,-1.57152524224268e-08,1.28689866693004,2.19850537806687,-1.57152524224268e-08,-1.57152524224268e-08,1.88358990201224,-1.57152524224268e-08,-1.57152524224268e-08,1.3045126815928,-1.57152524224268e-08,1.58975474706969,-1.57152524224268e-08,-1.57152524224268e-08,1.24487053134374,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.54599631650442,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.04263163829409,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,2.96901510604944,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.16993512650661,1.54599631650442,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,2.80735241033133,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08
"ENSG00000224116",0.042643975470667,1.56560410857404,0.226513173127315,0.0703873337062246,0.310339138816876,0.0285684699491018,0.042643975470667,0.226513173127315,1.23264484686769,0.815589110153214,0.214120281650427,0.189037897631743,0.75704057655925,0.214120281650427,1.44889732130762,2.29569312572438,2.35614826636533,1.42762084508111,0.963465713162307,0.903017485552586,2.60172134988295,2.33052812097738,3.10770527265584,1.54100091114551,1.44889732130762,1.83590275001558,1.99996750008998,1.00720405356329,0.61353728704226,1.95979348481802,2.04961260231865,1.08407152056007,2.51098857438597,3.15057857928256,1.36177864085372,1.52606891038018,0.722454405769669,1.91073935298203,1.10434317316511,0.903017485552586,1.85597713269965,2.48538783673361,1.53103719327095,1.59456907969164,2.97451284394086,1.95979348481802,2.78244148277756,1.1374837886789,1.18905041247074,2.503322830413,0.226513173127315,1.99996750008998,2.15705229164552,2.25703604958358,1.85996139538859,2.60172134988295,2.76553336493699,1.64614182849354,1.58014999843117,4.16430803925675,3.76232332816254,2.76126901124132,3.32914413243611,3.34058672486159,2.28685853534366,0.604086653010442,0.432948244131986,3.67352063593552,2.94487897776222,-1.57152524224268e-08,2.45415894514165,3.43565588682305,3.92887661270254,0.124327270460246,1.6415156956281,2.04263800658782,3.38546089388606,3.27351733815949,0.790753737122801,3.20475436247218
"ENSG00000224383",0.856001427942224,0.594550175183404,1.63689653937898,0.925999887478698,0.739854261639821,0.669015601438227,0.275004448541106,1.3045126815928,1.25699756969054,0.963465713162307,0.432948244131986,0.790753737122801,1.3045126815928,0.879715956322992,0.669015601438227,2.04961260231865,1.09085399896311,0.903017485552586,0.879715956322992,2.99460978823074,1.70927139405878,2.28980185701257,1.71810328073022,1.1763404737818,1.36734816718668,1.25699756969054,1.96715755954969,1.5058976541285,1.63689653937898,2.657653868167,3.79394020114992,0.963465713162307,1.28689866693004,1.52606891038018,1.75275164287851,4.13335529011771,1.04263163829409,3.09930945566275,2.10433425042278,1.04965224991512,5.37046677945355,3.62878533422787,4.07806166185361,1.74417896392558,2.26004270637967,1.55086892242504,1.94110717543363,3.93925114463472,0.687043882145469,4.27873192720281,2.55093954103693,3.20163400609268,1.58494838220413,1.66451042249103,1.70489901882787,2.26907257924048,1.37293131323776,1.66451042249103,2.618197618063,1.52606891038018,1.7866173310005,1.54100091114551,1.86786983046505,1.03564304866388,2.3729133201637,0.545956163526288,0.214120281650427,2.73555879226794,1.39508960137226,-1.57152524224268e-08,5.23303926626212,1.60879075561249,2.63227741126396,3.50972996474038,2.09084237591416,2.24794704789761,1.82375196204106,4.23570378659052,0.475073487060687,1.3334115699462
"ENSG00000225877",-1.57152524224268e-08,0.014354777466893,0.650778142954816,-1.57152524224268e-08,-1.57152524224268e-08,0.250954424227243,-1.57152524224268e-08,-1.57152524224268e-08,0.432948244131986,0.097613262755309,1.26902261495692,-1.57152524224268e-08,0.137501026492167,0.124327270460246,0.848008410864909,1.18271243746554,1.62294591449378,1.23264484686769,1.91073935298203,1.32191369916922,1.12432327842558,3.42086856179094,0.823748155783488,0.565594316150026,0.641555855297047,1.21410745786343,0.831879674807896,1.23880585206369,2.43024491951928,1.06352846791354,0.632259604337141,1.62761153312023,1.46990885738364,2.14078271266906,1.50078148438499,0.948623484540484,2.17633428040241,1.04263163829409,1.52104450551416,0.978174336475226,0.910726136775185,0.895309498828335,0.713697275872429,1.80320917723781,1.33915294741526,1.49567519477961,1.3334115699462,0.933561687638271,1.42222062869628,0.782420652403773,1.20162200397468,1.45416559780401,1.2203239161193,0.641555855297047,2.98551746651641,1.52104450551416,1.2203239161193,1.44357685217348,0.839937669571167,0.400526937297596,1.04965224991512,1.00720405356329,1.29275360629187,0.925999887478698,1.16993512650661,1.28094237366227,1.04263163829409,0.713697275872429,1.39508960137226,-1.57152524224268e-08,2.23879443524598,0.992789863159715,0.956072839616785,0.73117441095344,2.44892779227699,3.26303045896132,1.12432327842558,1.29868434163373,1.35049804607797,0.687043882145469
"ENSG00000226725",0.0285684699491018,0.0703873337062246,0.176318284277183,0.097613262755309,0.042643975470667,0.097613262755309,0.23879274945159,-1.57152524224268e-08,1.48542799702022,0.687043882145469,0.163501006167216,0.097613262755309,0.422221894295255,0.042643975470667,1.53103719327095,2.19537690423149,1.86786983046505,1.02858442607266,0.097613262755309,2.25094868945428,1.53103719327095,2.49311538079592,2.44623213672057,1.58494838220413,1.81149819478023,2.14403235738636,1.16993512650661,2.03559855273602,1.70046322781412,0.263039865293563,2.33630096760696,1.81557820898487,2.6758556596795,2.35051675206317,0.084066966502593,1.78242822417241,0.111033883550311,1.95979348481802,1.65992519289022,1.58014999843117,2.05310393020679,1.92980320550545,1.316157563967,1.66451042249103,2.09421174085336,2.08747541993827,1.61822006822015,1.41145617307414,1.73548787434457,2.16349732274102,1.45944493660552,0.250954424227243,2.26907257924048,1.02145721180734,1.72249322968059,1.67810000565871,1.73115071789089,2.16995062745298,2.13421260952259,1.85996139538859,1.71810328073022,1.94858639601386,2.62758119843743,1.04263163829409,1.3045126815928,0.903017485552586,0.933561687638271,0.286877837383047,1.8797267340026,-1.57152524224268e-08,2.04263800658782,2.35896602473306,2.29864106808844,0.36737308274667,-1.57152524224268e-08,2.29864106808844,2.01078446263099,2.35051675206317,1.29275360629187,2.11440137052153
"ENSG00000228376",-1.57152524224268e-08,0.097613262755309,0.0285684699491018,0.014354777466893,1.03564304866388,-1.57152524224268e-08,-1.57152524224268e-08,0.0285684699491018,0.321936273706465,0.014354777466893,0.0703873337062246,-1.57152524224268e-08,0.097613262755309,0.0285684699491018,0.163501006167216,0.604086653010442,0.773987400246651,0.400526937297596,0.201631175400006,0.622930175564276,0.61353728704226,0.485434233746944,0.831879674807896,0.432948244131986,0.275004448541106,0.58496834289468,0.863959143812243,0.400526937297596,0.275004448541106,0.713697275872429,1.92596847248034,0.918387489927324,0.422221894295255,0.536053105960535,0.443614417751655,0.594550175183404,0.275004448541106,0.895309498828335,0.275004448541106,0.286877837383047,1.88752991365613,0.799067951821434,1.73548787434457,0.378503428699139,0.696007163345216,0.73117441095344,0.555816486699967,0.925999887478698,0.41142546871203,1.90303656383075,0.137501026492167,0.443614417751655,0.505893260531457,1.09085399896311,0.659920855917282,0.848008410864909,0.74845040866995,0.545956163526288,0.575314001522003,0.15055651843769,1.15702672914895,0.687043882145469,0.999978992078611,0.443614417751655,0.46467850914319,0.275004448541106,0.056584800958701,0.722454405769669,0.887510993793534,-1.57152524224268e-08,1.01436395319743,0.495692160577013,1.06352846791354,0.400526937297596,1.29868434163373,1.07726468373127,0.848008410864909,1.40055332093844,0.41142546871203,0.74845040866995
"ENSG00000229119",10.0529573836076,6.94167224132878,6.18011470323866,6.06114813095191,4.31252094547413,6.43732733250873,11.9515639280792,8.08691051276645,7.09756208663803,8.45750577300414,1.78242822417241,6.07848638270235,4.16024795766766,5.89817118497299,2.71145448776034,3.16994249198826,2.54845140199141,3.32194133357711,2.35896602473306,0.250954424227243,2.53602398172824,2.95602472316296,3.45945675100991,2.41145448585834,4.51725193714096,4.92832707402166,4.43091610212009,4.83847535363376,-1.57152524224268e-08,2.48284135793025,3.87475328651273,2.98001363407342,1.82375196204106,0.641555855297047,2.65538166521399,2.6530260187239,3.90973022750664,2.13421260952259,2.8797458799757,3.82375195618716,4.85546441509391,2.22651029973919,1.38957665480758,4.7628858695944,2.6135102660071,2.91646350025752,2.77611832247398,1.7781732148344,3.42494940172443,4.47634582301484,3.44491716455765,3.42494940172443,2.45154283893552,3.74417538709686,2.85402691693653,1.52606891038018,2.59929902430511,2.84601548482549,2.18272595761733,5.75915942827401,3.07037151584977,2.48284135793025,2.63462661995224,5.60972129306999,6.06735407529968,3.05830768999818,2.96343323801758,4.81966069835888,4.80326551286817,-1.57152524224268e-08,2.58494866042901,2.85195876581665,1.29275360629187,4.72024024302362,4.55830678981031,3.83490861230036,2.85402691693653,2.41413539289287,2.71586257663313,1.88358990201224
"ENSG00000230316",0.704867353785679,0.137501026492167,0.056584800958701,0.0703873337062246,0.495692160577013,-1.57152524224268e-08,-1.57152524224268e-08,0.014354777466893,0.250954424227243,0.575314001522003,0.310339138816876,0.0285684699491018,1.71810328073022,0.0285684699491018,1.55086892242504,2.60406090751291,1.97088170336076,2.39782411592669,0.970849567099916,0.378503428699139,2.62523419623259,2.61585357138315,3.060067978858,0.650778142954816,1.45416559780401,0.956072839616785,1.82375196204106,3.38681756712431,1.53608008337263,1.76974936089984,2.42495189726093,3.06693589574997,2.23879443524598,2.61116770290487,1.81557820898487,3.79180597834998,1.8639498404754,2.8032384178182,1.26902261495692,2.45939433023147,2.90111805154877,2.90111805154877,1.57529313218458,2.15379411159907,2.34199921970231,2.6415106616794,2.80941013958963,1.7866173310005,0.970849567099916,2.14403235738636,1.12432327842558,1.37293131323776,2.73768407784357,2.89722066834891,1.53103719327095,1.60879075561249,1.6415156956281,2.72468599817093,1.29275360629187,1.00720405356329,2.07037204489893,2.45154283893552,2.95977185956968,2.41681744954298,3.10770527265584,0.226513173127315,0.34483601749216,2.88943079508638,3.09427505558605,-1.57152524224268e-08,2.15705229164552,2.84394918140855,2.04612395963622,1.38407666062613,1.02145721180734,2.03559855273602,3.10602559545064,2.31612106380016,1.3045126815928,2.618197618063
