"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-11ZU8-0011-R4a-SM-5BC6Y","GTEX-12WSA-0011-R4a-SM-57WB7","GTEX-12WSF-0011-R4b-SM-5HL88","GTEX-12ZZW-0011-R4a-SM-5DUX9","GTEX-12ZZZ-0011-R4b-SM-5DUV7","GTEX-13112-0011-R4b-SM-5DUXL","GTEX-131XH-0011-R4b-SM-5DUWB","GTEX-1399T-0011-R4b-SM-5DUVX","GTEX-139T8-0011-R4a-SM-5HL54","GTEX-139UC-0011-R4a-SM-5K7XM","GTEX-13CZV-0011-R4b-SM-5J2NY","GTEX-13FLV-0011-R4a-SM-5LZYU","GTEX-13JVG-0011-R4a-SM-5MR4C","GTEX-13N1W-0011-R4a-SM-5MR52","GTEX-13N2G-0011-R4b-SM-5MR54","GTEX-13NYS-0011-R4b-SM-5MR3O","GTEX-13O3Q-0011-R4a-SM-5P9H2","GTEX-13OVH-0011-R4a-SM-5KM3W","GTEX-13OVL-0011-R4b-SM-5L3HV","GTEX-13OW5-0011-R4b-SM-5L3HS","GTEX-13OW6-0011-R4a-SM-5O9DX","GTEX-13OW7-0011-R4b-SM-5O9CX","GTEX-13RTJ-0011-R4b-SM-5PNX1","GTEX-13SLW-0011-R4b-SM-5S2W2","GTEX-13VXU-0011-R4b-SM-5O9CI","GTEX-13X6J-0011-R4b-SM-5P9K4","GTEX-1445S-0011-R4a-SM-5PNWN","GTEX-144GL-0011-R4a-SM-5PNUI","GTEX-147GR-0011-R4a-SM-5S2V2","GTEX-14ABY-0011-R4b-SM-5S2VN","GTEX-N7MS-0011-R4a-SM-2HMKW","GTEX-NPJ8-0011-R4a-SM-2HML3","GTEX-P44G-0011-R4A-SM-2I3FB","GTEX-P44H-0011-R4A-SM-2XCEW","GTEX-QMR6-0011-R4A-SM-32PKU","GTEX-RVPU-0011-R4A-SM-2TF6X","GTEX-RVPU-0011-R4A-SM-5SI8K","GTEX-S7SE-0011-R4A-SM-2XCDB","GTEX-T6MN-0011-R4A-SM-32QPG","GTEX-T6MN-0011-R4A-SM-5CHSD","GTEX-WHSE-0011-R4A-SM-3P5ZN","GTEX-WVLH-0011-R4A-SM-3MJFS","GTEX-WZTO-0011-R4A-SM-3NMC7","GTEX-X4XX-0011-R4B-SM-46MWL","GTEX-X585-0011-R4B-SM-46MVH","GTEX-XLM4-0011-R4B-SM-4AT5C","GTEX-ZE9C-0011-R4a-SM-4WKH6"
"ENSG00000101825",0.536053105960535,0.137501026492167,3.50589882135781,1.65992519289022,6.00836492491299,1.3334115699462,0.042643975470667,2.40869354335238,0.163501006167216,0.422221894295255,0.137501026492167,2.22344368421691,0.604086653010442,1.16993512650661,0.014354777466893,0.084066966502593,0.124327270460246,0.056584800958701,0.321936273706465,0.286877837383047,0.097613262755309,0.163501006167216,0.042643975470667,0.201631175400006,0.0285684699491018,0.056584800958701,0.111033883550311,0.124327270460246,0.226513173127315,0.042643975470667,0.189037897631743,0.042643975470667,0.263039865293563,0.189037897631743,0.275004448541106,0.189037897631743,0.15055651843769,0.084066966502593,0.189037897631743,0.15055651843769,0.214120281650427,0.214120281650427,0.014354777466893,0.2986649344837,0.163501006167216,0.163501006167216,0.176318284277183,0.097613262755309,0.111033883550311,0.014354777466893,0.0285684699491018,0.201631175400006,0.400526937297596,-1.57152524224268e-08,0.137501026492167,0.263039865293563,0.15055651843769,0.201631175400006,0.23879274945159,0.137501026492167,0.124327270460246
"ENSG00000102575",1.60879075561249,3.65647765588016,7.08247354253537,3.16345460703162,1.82375196204106,2.10095768201214,1.9222110122143,3.84095451733368,0.823748155783488,1.93356771560166,1.07038174207073,1.55581607712351,1.00720405356329,1.34484860176739,0.34483601749216,0.422221894295255,0.799067951821434,0.201631175400006,0.704867353785679,0.275004448541106,0.687043882145469,0.823748155783488,0.782420652403773,0.594550175183404,0.250954424227243,0.443614417751655,0.400526937297596,0.669015601438227,0.536053105960535,0.831879674807896,0.432948244131986,0.632259604337141,0.189037897631743,0.389570020185858,0.34483601749216,0.526083952573338,0.815589110153214,1.04965224991512,0.321936273706465,0.575314001522003,0.545956163526288,0.495692160577013,0.495692160577013,0.863959143812243,1.36177864085372,0.61353728704226,0.356134582211424,0.622930175564276,1.28094237366227,0.356134582211424,0.321936273706465,0.74845040866995,0.575314001522003,-1.57152524224268e-08,0.956072839616785,0.321936273706465,0.687043882145469,0.536053105960535,1.45944493660552,1.1374837886789,0.214120281650427
"ENSG00000104879",0.097613262755309,0.097613262755309,0.422221894295255,-1.57152524224268e-08,0.0285684699491018,0.454178305514821,0.042643975470667,1.70489901882787,0.0285684699491018,0.0285684699491018,0.084066966502593,0.097613262755309,0.056584800958701,0.056584800958701,1.46990885738364,1.83590275001558,3.66108216797398,0.790753737122801,0.823748155783488,0.704867353785679,1.11104852741775,0.75704057655925,1.9222110122143,2.2295786853455,1.21410745786343,0.74845040866995,2.39782411592669,0.73117441095344,0.594550175183404,0.495692160577013,0.46467850914319,0.565594316150026,2.0250223715685,3.10434617488901,0.713697275872429,0.526083952573338,0.61353728704226,1.38957665480758,0.687043882145469,0.333419236285409,1.11767287700506,0.863959143812243,1.11104852741775,1.61822006822015,2.54845140199141,2.40869354335238,0.863959143812243,3.65988487343037,3.11770021970532,3.39233609172508,1.32768516058368,3.02676057246379,3.85100421706726,-1.57152524224268e-08,0.933561687638271,1.38407666062613,1.81557820898487,0.389570020185858,0.604086653010442,1.18905041247074,1.37293131323776
"ENSG00000105251",9.03395209633972,8.68720073175988,2.86791302816908,9.41800840630173,3.26303045896132,5.07597421667187,7.32034601176001,6.39730073523438,6.95516223339853,7.12585622300465,7.73717077289987,7.60989683064739,5.01439563638025,7.75737638781373,0.594550175183404,2.28097652907877,2.31036830987079,2.31907958265622,2.11771045234641,2.32484105335334,3.56191136307006,2.08067236663099,1.85996139538859,2.32484105335334,1.90303656383075,2.44623213672057,2.43831509178304,2.68260791167126,2.75061766347163,1.95607918033573,3.37018505316622,2.15053806026435,2.5058771133359,2.86989849483362,1.70046322781412,1.62294591449378,1.88358990201224,2.04961260231865,2.39231559365301,2.13096945334008,1.94110717543363,2.13753521031542,2.31907958265622,2.34481025254884,2.91837259078103,2.35051675206317,3.21876146058728,2.81970609268994,2.73122492311043,2.00357016847514,1.44357685217348,2.22030027914631,2.16995062745298,-1.57152524224268e-08,3.62759036473986,2.18584675312219,4.35472098106182,2.63462661995224,2.26305101527877,3.4867578619875,1.851997059571
"ENSG00000105479",0.0285684699491018,0.214120281650427,0.475073487060687,0.46467850914319,0.575314001522003,0.696007163345216,0.594550175183404,0.46467850914319,0.565594316150026,0.214120281650427,0.632259604337141,0.137501026492167,0.454178305514821,0.46467850914319,0.23879274945159,0.189037897631743,0.545956163526288,0.575314001522003,0.201631175400006,0.641555855297047,0.925999887478698,0.356134582211424,1.35049804607797,0.275004448541106,2.11440137052153,0.970849567099916,0.176318284277183,0.848008410864909,4.03998908969808,0.807361439533192,0.575314001522003,1.66903378176793,0.400526937297596,2.69376185992401,0.933561687638271,0.565594316150026,3.96806525683863,4.5304526554768,1.71371914882577,0.378503428699139,4.84996148870168,0.226513173127315,2.50843236177509,0.992789863159715,0.659920855917282,0.389570020185858,0.214120281650427,0.356134582211424,0.495692160577013,0.226513173127315,0.097613262755309,2.31324396547308,1.08407152056007,-1.57152524224268e-08,5.28319481578333,0.604086653010442,0.903017485552586,1.21410745786343,0.879715956322992,0.432948244131986,0.400526937297596
"ENSG00000105877",0.23879274945159,0.41142546871203,0.310339138816876,0.137501026492167,0.15055651843769,0.650778142954816,-1.57152524224268e-08,0.46467850914319,0.41142546871203,0.042643975470667,0.014354777466893,0.056584800958701,0.333419236285409,0.422221894295255,0.097613262755309,0.124327270460246,0.176318284277183,0.61353728704226,0.263039865293563,0.321936273706465,0.124327270460246,0.286877837383047,0.400526937297596,0.042643975470667,0.696007163345216,0.555816486699967,0.495692160577013,0.321936273706465,2.14403235738636,0.263039865293563,0.042643975470667,0.903017485552586,0.111033883550311,1.82375196204106,0.485434233746944,0.15055651843769,1.84802118315295,2.92028206604358,0.73117441095344,0.226513173127315,2.84601548482549,0.176318284277183,0.58496834289468,0.137501026492167,0.400526937297596,0.432948244131986,0.356134582211424,0.042643975470667,0.084066966502593,0.454178305514821,0.0285684699491018,1.54599631650442,0.189037897631743,7.80724902707321,3.14729529785517,0.111033883550311,0.137501026492167,0.565594316150026,0.555816486699967,0.422221894295255,0.124327270460246
"ENSG00000105976",0.0703873337062246,0.137501026492167,1.81557820898487,0.475073487060687,1.13094532873489,8.50357655329745,0.097613262755309,1.41683239866187,3.34626666351924,0.650778142954816,1.34484860176739,0.124327270460246,0.36737308274667,0.555816486699967,0.286877837383047,0.275004448541106,0.659920855917282,0.34483601749216,0.485434233746944,1.28689866693004,0.933561687638271,0.263039865293563,0.097613262755309,0.400526937297596,0.15055651843769,0.176318284277183,0.0703873337062246,0.275004448541106,0.815589110153214,0.41142546871203,0.189037897631743,0.189037897631743,0.189037897631743,0.124327270460246,0.356134582211424,0.056584800958701,0.356134582211424,0.432948244131986,0.163501006167216,0.321936273706465,0.23879274945159,0.286877837383047,0.286877837383047,0.15055651843769,1.43826774873081,0.263039865293563,0.505893260531457,0.773987400246651,1.33915294741526,0.310339138816876,0.432948244131986,0.443614417751655,0.956072839616785,-1.57152524224268e-08,0.75704057655925,0.263039865293563,0.555816486699967,0.895309498828335,1.83993785709598,1.11104852741775,0.056584800958701
"ENSG00000106462",4.0391437632565,2.81352706120727,1.6415156956281,3.60995175427532,5.69656214578649,6.18662397757439,3.64386778062864,5.80118135497834,2.72680844869206,2.90302403093665,2.52857819314745,4.16430803925675,0.941119233104861,3.46464002513081,0.23879274945159,0.454178305514821,0.545956163526288,0.389570020185858,0.275004448541106,0.475073487060687,0.659920855917282,0.565594316150026,0.594550175183404,0.422221894295255,0.565594316150026,0.641555855297047,0.516027271053183,0.978174336475226,1.33915294741526,0.526083952573338,0.641555855297047,0.378503428699139,0.650778142954816,0.807361439533192,0.378503428699139,0.485434233746944,0.799067951821434,0.422221894295255,0.765540375264906,0.622930175564276,0.475073487060687,0.34483601749216,0.454178305514821,0.765540375264906,1.11104852741775,0.505893260531457,0.970849567099916,1.02145721180734,0.856001427942224,0.214120281650427,0.443614417751655,1.2750031987187,0.545956163526288,-1.57152524224268e-08,1.1374837886789,0.879715956322992,0.963465713162307,0.918387489927324,1.16349700625866,0.970849567099916,0.378503428699139
"ENSG00000108342",-1.57152524224268e-08,0.201631175400006,0.275004448541106,0.286877837383047,-1.57152524224268e-08,0.084066966502593,-1.57152524224268e-08,-1.57152524224268e-08,0.042643975470667,0.41142546871203,-1.57152524224268e-08,0.0703873337062246,0.042643975470667,0.137501026492167,0.097613262755309,0.23879274945159,0.310339138816876,0.042643975470667,0.36737308274667,0.333419236285409,1.04263163829409,-1.57152524224268e-08,1.3334115699462,0.0703873337062246,3.46072966384322,2.5184978518275,3.71477045666492,3.20163400609268,0.526083952573338,1.45416559780401,0.137501026492167,0.659920855917282,0.189037897631743,1.59456907969164,1.24487053134374,0.739854261639821,0.250954424227243,0.807361439533192,0.58496834289468,0.137501026492167,2.83388281120782,0.097613262755309,0.042643975470667,0.042643975470667,0.286877837383047,1.18271243746554,6.1570396852627,0.594550175183404,0.263039865293563,0.475073487060687,0.400526937297596,0.111033883550311,0.713697275872429,-1.57152524224268e-08,2.49311538079592,0.516027271053183,0.042643975470667,0.321936273706465,1.02858442607266,2.00717582431849,0.678058046144846
"ENSG00000108821",2.8933249149539,2.46987774939562,8.57907354389856,5.50968635104588,8.5741863654004,6.46985231920203,0.799067951821434,10.1706509999186,0.34483601749216,2.69156361987338,2.93166006586246,1.66903378176793,3.75278412245988,3.44092136460524,0.36737308274667,1.55086892242504,0.948623484540484,0.356134582211424,0.925999887478698,0.790753737122801,1.3334115699462,0.963465713162307,0.978174336475226,0.739854261639821,0.495692160577013,0.910726136775185,0.856001427942224,2.29274672125266,1.92980320550545,1.6959643144576,0.678058046144846,0.41142546871203,0.739854261639821,0.992789863159715,0.389570020185858,0.536053105960535,0.73117441095344,1.59932433604982,0.831879674807896,0.622930175564276,0.575314001522003,0.505893260531457,0.807361439533192,1.23264484686769,0.985488023405897,1.21410745786343,0.856001427942224,1.4750928805228,1.10434317316511,0.443614417751655,0.505893260531457,0.713697275872429,2.01432080608841,-1.57152524224268e-08,1.73548787434457,0.831879674807896,0.659920855917282,1.36734816718668,2.29569312572438,1.58975474706969,0.495692160577013
"ENSG00000109061",-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.189037897631743,0.536053105960535,0.176318284277183,0.097613262755309,0.111033883550311,0.137501026492167,0.310339138816876,0.097613262755309,0.475073487060687,0.201631175400006,0.137501026492167,0.042643975470667,0.056584800958701,0.014354777466893,0.056584800958701,0.042643975470667,0.014354777466893,-1.57152524224268e-08,0.097613262755309,0.286877837383047,0.0703873337062246,0.042643975470667,0.0703873337062246,0.36737308274667,0.056584800958701,-1.57152524224268e-08,0.0703873337062246,0.056584800958701,0.263039865293563,0.36737308274667,0.948623484540484,0.74845040866995,0.056584800958701,1.7866173310005,0.925999887478698,0.895309498828335,0.15055651843769,0.432948244131986,1.29275360629187,-1.57152524224268e-08,0.0285684699491018,0.176318284277183,0.378503428699139,0.0285684699491018,0.014354777466893,0.0703873337062246,0.176318284277183
"ENSG00000109805",2.55824316691155,1.90692277168855,0.669015601438227,2.84394918140855,4.5576364775649,5.0443504006645,2.37848513614839,4.64325846273321,1.3334115699462,1.3045126815928,0.650778142954816,2.63689262307293,0.321936273706465,1.79907181038726,0.014354777466893,-1.57152524224268e-08,0.176318284277183,-1.57152524224268e-08,-1.57152524224268e-08,0.111033883550311,0.594550175183404,0.15055651843769,0.23879274945159,0.056584800958701,0.084066966502593,0.201631175400006,0.0703873337062246,0.097613262755309,0.042643975470667,0.0285684699491018,-1.57152524224268e-08,0.0285684699491018,0.097613262755309,0.042643975470667,0.042643975470667,-1.57152524224268e-08,0.084066966502593,0.0285684699491018,0.111033883550311,0.084066966502593,0.0703873337062246,0.0703873337062246,0.056584800958701,0.111033883550311,0.176318284277183,0.310339138816876,0.0703873337062246,0.310339138816876,0.985488023405897,0.111033883550311,0.014354777466893,0.042643975470667,0.097613262755309,-1.57152524224268e-08,0.124327270460246,0.0703873337062246,0.163501006167216,0.263039865293563,0.275004448541106,0.163501006167216,0.056584800958701
"ENSG00000111206",5.0526907984172,3.63926801514536,1.54100091114551,4.95648159068992,5.67351846682396,6.84935357096568,2.53354116114539,6.25282447256044,3.22492263166002,2.90302403093665,2.22030027914631,4.91072785257662,1.07726468373127,3.43828838185508,0.555816486699967,0.933561687638271,0.536053105960535,0.356134582211424,0.250954424227243,0.536053105960535,0.823748155783488,0.389570020185858,1.07726468373127,0.321936273706465,0.36737308274667,0.999978992078611,0.432948244131986,0.823748155783488,0.739854261639821,0.799067951821434,0.74845040866995,0.400526937297596,0.485434233746944,0.516027271053183,0.454178305514821,0.848008410864909,0.687043882145469,0.61353728704226,0.687043882145469,0.632259604337141,0.622930175564276,0.286877837383047,0.263039865293563,0.887510993793534,0.516027271053183,1.02858442607266,0.575314001522003,0.565594316150026,0.41142546871203,0.214120281650427,0.137501026492167,0.74845040866995,0.641555855297047,-1.57152524224268e-08,0.722454405769669,1.18905041247074,0.495692160577013,0.400526937297596,0.807361439533192,0.895309498828335,0.333419236285409
"ENSG00000111245",-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,0.056584800958701,-1.57152524224268e-08,-1.57152524224268e-08,0.555816486699967,-1.57152524224268e-08,-1.57152524224268e-08,0.356134582211424,-1.57152524224268e-08,1.42762084508111,1.24487053134374,2.21723725758183,0.678058046144846,1.49057880116246,0.565594316150026,1.32191369916922,0.895309498828335,1.46990885738364,2.8933249149539,1.95607918033573,1.13094532873489,4.51667811745062,0.41142546871203,0.310339138816876,0.678058046144846,0.933561687638271,0.641555855297047,1.66903378176793,2.82580357881853,0.622930175564276,0.555816486699967,0.536053105960535,1.04965224991512,0.75704057655925,0.659920855917282,2.12433542541297,1.33915294741526,0.790753737122801,1.1763404737818,3.65877975414698,3.16674253065192,1.84802118315295,3.58252159692157,2.90883099419376,3.73224109064542,0.941119233104861,3.04265404701486,2.99635925529613,-1.57152524224268e-08,1.67356364651784,1.83187202356403,2.16031259698864,0.400526937297596,0.696007163345216,0.526083952573338,1.36177864085372
"ENSG00000112655",4.2032432100388,4.48675839396891,4.05915837865652,5.06006262842786,7.43236822189602,5.23148178869744,4.20551315330771,6.43979853831126,3.72465911359697,3.92598015445808,4.29277389278803,4.689850566457,3.57656475887595,5.08917325869957,0.704867353785679,1.13094532873489,1.66451042249103,1.62761153312023,0.910726136775185,1.22650323616547,1.48542799702022,1.18905041247074,1.84802118315295,1.02145721180734,1.52606891038018,2.12102180519468,0.999978992078611,1.5058976541285,2.47766926969165,1.58014999843117,1.2203239161193,1.25699756969054,1.11104852741775,1.86786983046505,1.40055332093844,1.70489901882787,1.98184972412821,2.58494866042901,1.81966280068104,1.8797267340026,1.91838347942934,1.03564304866388,1.76550974528618,2.21409754439144,1.24487053134374,1.41683239866187,1.23264484686769,1.61350167772513,1.52606891038018,0.773987400246651,0.773987400246651,2.21723725758183,1.65534669028002,-1.57152524224268e-08,2.96343323801758,1.70927139405878,1.851997059571,1.52606891038018,1.66451042249103,1.62294591449378,0.918387489927324
"ENSG00000113368",4.803747625933,3.60407647277119,2.80118215572541,4.73823592693271,7.44221115894183,7.13181339538472,2.63227741126396,6.44464224455861,3.43429444310078,4.13175211607765,2.49821716649722,5.08742611626896,1.76127530731451,4.29647536587318,0.903017485552586,0.856001427942224,1.61822006822015,1.08407152056007,0.604086653010442,0.895309498828335,1.2203239161193,0.918387489927324,1.19535379927889,1.15057991651262,1.29275360629187,1.04263163829409,0.526083952573338,1.73115071789089,1.88752991365613,1.15057991651262,0.863959143812243,0.948623484540484,0.739854261639821,2.92219192561368,0.739854261639821,0.650778142954816,1.49057880116246,1.3334115699462,1.07038174207073,1.07038174207073,1.45944493660552,0.887510993793534,1.15057991651262,1.46990885738364,1.44357685217348,1.29275360629187,3.00362278493767,1.45416559780401,1.84802118315295,0.807361439533192,0.807361439533192,1.39508960137226,1.08407152056007,-1.57152524224268e-08,1.99996750008998,1.16993512650661,1.316157563967,1.42762084508111,2.55824316691155,1.65077492612669,0.765540375264906
"ENSG00000113739",0.641555855297047,5.03387854555694,1.79493921572824,3.16185541641227,4.41070490263012,0.963465713162307,0.941119233104861,2.28391675858572,1.4750928805228,1.12432327842558,1.59932433604982,1.52104450551416,1.01436395319743,3.79394020114992,0.084066966502593,0.275004448541106,0.226513173127315,0.263039865293563,0.111033883550311,0.454178305514821,0.41142546871203,0.0703873337062246,0.286877837383047,0.084066966502593,0.15055651843769,0.432948244131986,0.555816486699967,0.594550175183404,0.111033883550311,1.02145721180734,0.250954424227243,0.189037897631743,0.084066966502593,0.565594316150026,0.226513173127315,0.275004448541106,0.097613262755309,0.333419236285409,0.124327270460246,0.15055651843769,-1.57152524224268e-08,0.056584800958701,0.111033883550311,0.201631175400006,0.250954424227243,0.310339138816876,0.137501026492167,0.201631175400006,0.056584800958701,0.056584800958701,0.0285684699491018,0.263039865293563,0.34483601749216,-1.57152524224268e-08,0.432948244131986,0.189037897631743,0.176318284277183,0.201631175400006,0.594550175183404,0.189037897631743,0.495692160577013
"ENSG00000115457",5.91341291214388,4.61178410382648,5.95561214699385,5.48641245259423,9.49789475249335,9.96873902102451,5.85826076792883,10.500295373253,4.93780660112246,4.62406333698669,2.65075519004897,4.69600337467281,3.20002957132205,7.07731194056909,1.41145617307414,1.4750928805228,2.61116770290487,1.42762084508111,2.02857014719582,1.98184972412821,1.84802118315295,2.18904754073919,1.7781732148344,2.15705229164552,2.46463393562146,2.32772394086256,2.29864106808844,2.08067236663099,3.92981104119905,1.59456907969164,2.71586257663313,1.76550974528618,0.669015601438227,2.58978456770432,1.65992519289022,1.04263163829409,3.0635013826592,3.73224109064542,1.7866173310005,1.96351109661247,3.45945675100991,1.26902261495692,3.97724165908468,1.67810000565871,2.45154283893552,2.06001858055482,1.97819056562232,2.29274672125266,2.03559855273602,1.59456907969164,1.73548787434457,1.90692277168855,1.5058976541285,-1.57152524224268e-08,3.74954379185647,2.22651029973919,2.08403443800962,2.15705229164552,3.07892130560011,2.59454024163049,0.978174336475226
"ENSG00000115602",0.0703873337062246,0.163501006167216,0.807361439533192,0.137501026492167,0.0285684699491018,0.137501026492167,0.014354777466893,0.0703873337062246,0.75704057655925,0.042643975470667,0.137501026492167,0.0285684699491018,0.0285684699491018,0.422221894295255,0.056584800958701,0.856001427942224,4.07721491148048,0.014354777466893,0.0285684699491018,-1.57152524224268e-08,1.54599631650442,0.137501026492167,1.74417896392558,0.097613262755309,2.38681200972806,0.58496834289468,0.536053105960535,4.15458385778684,1.92980320550545,3.78243686595858,0.454178305514821,1.51602942637938,0.0285684699491018,3.08580132769161,0.084066966502593,0.226513173127315,2.45677610940394,1.51602942637938,0.163501006167216,0.111033883550311,4.49249158202911,0.124327270460246,0.042643975470667,-1.57152524224268e-08,0.495692160577013,1.49057880116246,4.40870360590643,3.56923635130109,2.79912638385043,0.879715956322992,0.956072839616785,0.389570020185858,0.084066966502593,-1.57152524224268e-08,2.69376185992401,0.084066966502593,0.124327270460246,1.32768516058368,2.28391675858572,2.47512575964712,0.189037897631743
"ENSG00000115884",4.36594705311474,1.56560410857404,2.41950065416507,2.29569312572438,6.44563077924125,2.96343323801758,2.71806752767956,4.45219084252337,0.799067951821434,1.10434317316511,0.516027271053183,1.96351109661247,0.2986649344837,1.10434317316511,0.214120281650427,0.137501026492167,0.36737308274667,0.505893260531457,0.263039865293563,0.226513173127315,0.879715956322992,0.422221894295255,0.333419236285409,0.622930175564276,0.201631175400006,0.443614417751655,0.918387489927324,0.839937669571167,0.622930175564276,1.04965224991512,0.189037897631743,0.400526937297596,0.15055651843769,0.516027271053183,0.263039865293563,0.286877837383047,0.555816486699967,0.879715956322992,0.505893260531457,0.41142546871203,0.432948244131986,0.23879274945159,0.46467850914319,0.495692160577013,0.526083952573338,0.226513173127315,0.443614417751655,0.46467850914319,0.189037897631743,0.400526937297596,0.176318284277183,0.696007163345216,0.925999887478698,-1.57152524224268e-08,1.62294591449378,0.356134582211424,0.704867353785679,0.378503428699139,0.454178305514821,0.58496834289468,0.214120281650427
