"","TCGA-BC-A10T-11","TCGA-BC-A10U-11","TCGA-BC-A10W-11","TCGA-BC-A10Y-11","TCGA-BD-A2L6-11","TCGA-DD-A114-11","TCGA-DD-A116-11","TCGA-DD-A119-11","TCGA-DD-A11A-11","TCGA-DD-A11B-11","TCGA-DD-A11C-11","TCGA-DD-A1EE-11","TCGA-DD-A1EG-11","TCGA-DD-A1EH-11","TCGA-DD-A1EI-11","TCGA-DD-A1EL-11","TCGA-DD-A39V-11","TCGA-DD-A3A1-11","TCGA-DD-A3A3-11","TCGA-DD-A3A4-11","TCGA-DD-A3A8-11","TCGA-EP-A12J-11","TCGA-EP-A26S-11","TCGA-EP-A3RK-11","TCGA-ES-A2HT-11","TCGA-FV-A2QR-11","TCGA-FV-A3R2-11","TCGA-G3-A3CH-11","GTEX-1192X-1026-SM-5H12P","GTEX-11DXY-0526-SM-5EGGQ","GTEX-11DXZ-0126-SM-5EGGY","GTEX-11EQ9-0526-SM-5A5JZ","GTEX-11NUK-1226-SM-5P9GM","GTEX-11NV4-1326-SM-5HL6V","GTEX-11OF3-0726-SM-5BC4Z","GTEX-11TT1-1726-SM-5EQLJ","GTEX-11TUW-1726-SM-5BC5C","GTEX-11UD2-1626-SM-5EQM3","GTEX-11WQC-0726-SM-5EQMR","GTEX-11ZUS-2526-SM-59872","GTEX-1212Z-0226-SM-59HLF","GTEX-12696-0826-SM-5EGGE","GTEX-12KS4-1326-SM-5LUB3","GTEX-12WSI-0226-SM-5GCNA","GTEX-12WSL-0226-SM-5CVMJ","GTEX-12WSM-0726-SM-5GCOW","GTEX-12ZZZ-1326-SM-59HKW","GTEX-13112-1426-SM-5EGH8","GTEX-131XE-0326-SM-5LZVO","GTEX-131XH-0626-SM-5LZWH","GTEX-1399R-1226-SM-5P9GF","GTEX-1399T-0826-SM-5IFES","GTEX-139TS-1426-SM-5IFJD","GTEX-139TU-0826-SM-5IJFG","GTEX-139UC-1426-SM-5IJGH","GTEX-139YR-0226-SM-5IFEM","GTEX-13FLV-0326-SM-5N9DJ","GTEX-13FTW-1126-SM-5J2NV","GTEX-13FTZ-0726-SM-5IFFY","GTEX-13NYB-1026-SM-5IFH3","GTEX-13NZ9-1326-SM-5MR3V","GTEX-13NZB-0626-SM-5IFH6","GTEX-13OW6-2626-SM-5IFF2","GTEX-13PVQ-1526-SM-5IFEQ","GTEX-13VXU-0926-SM-5IFFH","GTEX-144GM-1326-SM-5LU5E","GTEX-145LU-1326-SM-5LU9N","GTEX-14753-1626-SM-5NQ9L","GTEX-147F4-1426-SM-5LUA8","GTEX-147JS-1126-SM-5RQIW","GTEX-1497J-0726-SM-5Q5D1","GTEX-14C38-1526-SM-5RQJ7","GTEX-14E1K-0326-SM-5S2PE","GTEX-O5YT-0826-SM-3TW8N","GTEX-OOBJ-0826-SM-3NB2K","GTEX-P44G-1126-SM-3NM9D","GTEX-QDVN-0826-SM-48TZ2","GTEX-QEG4-1826-SM-4R1JN","GTEX-RM2N-1926-SM-48FCU","GTEX-RN64-1826-SM-48FDV","GTEX-RWSA-1426-SM-47JXA","GTEX-S33H-1626-SM-4AD68","GTEX-SJXC-1226-SM-4DM78","GTEX-T6MN-1226-SM-3NMA5","GTEX-U8XE-1526-SM-4E3HT","GTEX-UTHO-2426-SM-4JBHD","GTEX-VUSG-0126-SM-4KL1X","GTEX-WFON-1726-SM-4LVMQ","GTEX-WQUQ-1926-SM-4OOSA","GTEX-WY7C-0726-SM-4ONCB","GTEX-WZTO-0626-SM-4PQYY","GTEX-X261-1726-SM-4PQYT","GTEX-X4XY-1626-SM-46MVN","GTEX-XBEC-1526-SM-4AT68","GTEX-XOTO-0826-SM-4B65O","GTEX-XXEK-1126-SM-4BRUX","GTEX-YB5E-0326-SM-5IFHU","GTEX-YECK-1926-SM-4W21H","GTEX-Z9EW-0426-SM-5CVM9","GTEX-ZAB4-0826-SM-5LU9D","GTEX-ZAB5-0426-SM-5CVMI","GTEX-ZEX8-0826-SM-4WKHK","GTEX-ZPU1-0826-SM-57WG2","GTEX-ZVP2-0626-SM-51MSO","GTEX-ZYT6-0626-SM-5E45V"
"ENSG00000266918",-1.57152524224268e-08,0.0285684699491018,0.0703873337062246,0.084066966502593,0.137501026492167,0.0703873337062246,0.137501026492167,-1.57152524224268e-08,-1.57152524224268e-08,0.014354777466893,-1.57152524224268e-08,0.084066966502593,0.042643975470667,0.0285684699491018,0.0285684699491018,0.0703873337062246,0.0285684699491018,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.097613262755309,0.056584800958701,0.056584800958701,0.056584800958701,0.0703873337062246,0.084066966502593,0.75704057655925,1.1763404737818,0.214120281650427,0.422221894295255,0.604086653010442,0.250954424227243,0.903017485552586,0.73117441095344,0.214120281650427,0.163501006167216,0.815589110153214,0.176318284277183,0.34483601749216,0.722454405769669,0.310339138816876,0.650778142954816,0.46467850914319,1.14404699153806,0.310339138816876,0.41142546871203,0.970849567099916,0.250954424227243,0.722454405769669,0.856001427942224,0.978174336475226,0.879715956322992,0.46467850914319,0.58496834289468,0.475073487060687,0.286877837383047,0.722454405769669,0.632259604337141,0.903017485552586,0.903017485552586,1.39508960137226,0.432948244131986,0.565594316150026,0.422221894295255,0.555816486699967,0.137501026492167,0.815589110153214,0.782420652403773,0.263039865293563,1.00720405356329,0.36737308274667,0.925999887478698,0.650778142954816,0.2986649344837,0.978174336475226,0.495692160577013,0.34483601749216,0.622930175564276,0.263039865293563,1.02858442607266,0.250954424227243,0.650778142954816,0.124327270460246,0.594550175183404,0.214120281650427,0.356134582211424,0.863959143812243,0.604086653010442,0.839937669571167,0.985488023405897,0.823748155783488,0.15055651843769,0.545956163526288,0.2986649344837,0.0703873337062246,0.356134582211424,0.275004448541106,0.516027271053183,0.903017485552586,0.286877837383047,0.604086653010442,0.226513173127315,0.36737308274667
"ENSG00000267523",0.163501006167216,0.46467850914319,0.933561687638271,1.00720405356329,1.39508960137226,0.526083952573338,1.07726468373127,0.0703873337062246,0.400526937297596,0.61353728704226,0.799067951821434,0.659920855917282,0.687043882145469,0.286877837383047,0.176318284277183,0.594550175183404,0.495692160577013,0.0703873337062246,-1.57152524224268e-08,0.286877837383047,-1.57152524224268e-08,-1.57152524224268e-08,0.176318284277183,0.422221894295255,1.19535379927889,0.36737308274667,0.992789863159715,0.545956163526288,4.54164884731385,3.96535055260453,3.58976445904785,3.69602509442367,4.0409283788609,3.61114543171459,3.94486116681868,4.15297926947687,2.94862182557314,2.70264558413167,4.09848717291142,3.22956791471354,3.55953148075694,4.04966565744706,3.513470834119,3.05830768999818,3.69934791974814,3.45809304031427,2.42763857055458,3.27504180544491,4.13750518084886,2.80941013958963,3.63926801514536,4.05568038347068,3.55093032656573,4.16185302549439,3.40057276947988,4.284708348308,3.25550686981869,3.50206865866706,3.24181497535947,2.86989849483362,3.76343501869922,4.5849388474933,4.6234876490392,3.67130868440821,3.14082025826377,3.25398479536606,3.40600623698572,2.57528656247523,4.12845180274264,2.82984227046043,2.99460978823074,3.46072966384322,3.93925114463472,3.98548506442461,3.4931354394271,2.86791302816908,3.78345703383537,3.26455364558098,3.19530666667763,4.20712115352529,3.67693129220632,4.55581712817755,3.23269555210317,3.65307113054197,3.84197785860123,4.67072594691053,4.62934092800718,3.57775594700204,4.17394162401446,3.28096208100159,4.31328073465135,3.58738036815251,4.48026206526088,4.26081074339054,3.71477045666492,4.41890211483735,2.66447451360692,3.09083180592659,3.01255617938733,4.23882898908118,4.2539868350438,3.7813240199524,2.8797458799757,3.01614925999834,3.44491716455765
"ENSG00000267940",0.15055651843769,0.084066966502593,0.226513173127315,0.214120281650427,0.250954424227243,0.34483601749216,0.23879274945159,0.084066966502593,0.097613262755309,0.189037897631743,0.176318284277183,0.176318284277183,0.263039865293563,0.176318284277183,0.163501006167216,0.214120281650427,0.084066966502593,0.042643975470667,0.124327270460246,0.176318284277183,0.137501026492167,0.0703873337062246,0.163501006167216,0.163501006167216,0.124327270460246,0.056584800958701,0.400526937297596,0.34483601749216,1.73115071789089,1.81966280068104,1.11767287700506,1.11104852741775,1.6415156956281,2.26004270637967,2.68032837388335,0.713697275872429,0.176318284277183,0.73117441095344,2.05310393020679,1.83590275001558,0.956072839616785,1.71810328073022,1.14404699153806,1.79074027417847,1.45416559780401,2.16995062745298,1.76550974528618,2.09084237591416,1.34484860176739,2.25395199079054,1.13094532873489,2.2295786853455,1.79907181038726,1.25095384482465,1.55581607712351,1.52104450551416,1.72249322968059,0.475073487060687,1.9222110122143,2.03212075393997,1.54599631650442,1.95236818873776,1.81966280068104,0.333419236285409,2.11771045234641,0.659920855917282,1.88358990201224,0.226513173127315,1.2203239161193,1.09761144090414,1.36177864085372,1.04965224991512,0.526083952573338,0.696007163345216,1.59456907969164,0.443614417751655,0.831879674807896,1.92596847248034,0.46467850914319,2.81352706120727,0.678058046144846,2.07723638846762,1.73115071789089,1.9222110122143,0.432948244131986,1.3334115699462,0.389570020185858,0.713697275872429,1.23264484686769,1.02858442607266,2.20163574032194,1.75275164287851,1.39508960137226,2.24794704789761,1.32768516058368,0.790753737122801,0.250954424227243,1.48028737335195,0.678058046144846,1.05660092680878,1.8639498404754,1.07726468373127,0.536053105960535,1.19535379927889,1.86786983046505
"ENSG00000268218",0.0285684699491018,0.056584800958701,0.201631175400006,0.084066966502593,0.201631175400006,0.124327270460246,0.084066966502593,0.014354777466893,0.0703873337062246,0.097613262755309,0.056584800958701,0.084066966502593,0.0703873337062246,0.042643975470667,0.0285684699491018,0.084066966502593,0.014354777466893,0.0285684699491018,0.097613262755309,0.042643975470667,0.056584800958701,0.0703873337062246,0.0285684699491018,0.084066966502593,0.042643975470667,0.097613262755309,0.163501006167216,0.056584800958701,1.2203239161193,1.08407152056007,0.555816486699967,0.555816486699967,1.10434317316511,0.641555855297047,0.839937669571167,0.856001427942224,0.713697275872429,1.50078148438499,1.15057991651262,1.67356364651784,0.782420652403773,0.739854261639821,0.713697275872429,0.604086653010442,0.378503428699139,0.722454405769669,0.34483601749216,0.61353728704226,1.11767287700506,0.622930175564276,0.536053105960535,1.02858442607266,0.815589110153214,0.773987400246651,0.722454405769669,0.918387489927324,0.799067951821434,0.495692160577013,0.526083952573338,0.856001427942224,1.16993512650661,1.06352846791354,0.941119233104861,0.807361439533192,0.75704057655925,0.669015601438227,0.856001427942224,0.41142546871203,0.933561687638271,0.604086653010442,0.704867353785679,0.659920855917282,0.641555855297047,1.28689866693004,0.669015601438227,0.61353728704226,0.815589110153214,0.713697275872429,0.310339138816876,1.3045126815928,0.856001427942224,1.29275360629187,0.73117441095344,0.871834393063062,0.632259604337141,0.910726136775185,0.400526937297596,0.310339138816876,0.863959143812243,0.36737308274667,1.15057991651262,0.704867353785679,1.5058976541285,0.887510993793534,1.25095384482465,0.739854261639821,0.226513173127315,0.807361439533192,0.536053105960535,1.07726468373127,0.739854261639821,0.790753737122801,0.356134582211424,0.516027271053183,0.903017485552586
"ENSG00000269936",0.056584800958701,0.111033883550311,0.214120281650427,0.495692160577013,1.76550974528618,0.189037897631743,0.925999887478698,-1.57152524224268e-08,0.014354777466893,0.15055651843769,0.124327270460246,0.23879274945159,0.097613262755309,0.163501006167216,0.214120281650427,0.594550175183404,0.15055651843769,0.124327270460246,0.176318284277183,1.35616177562889,0.0285684699491018,0.263039865293563,0.263039865293563,0.389570020185858,0.34483601749216,0.056584800958701,0.575314001522003,0.201631175400006,6.35264481635411,2.15053806026435,1.37293131323776,1.65992519289022,1.94110717543363,1.97088170336076,1.69154071730928,2.46987774939562,1.18905041247074,3.46991613638834,3.42358899002679,1.87579463644099,3.37154020066301,1.03564304866388,3.02860331869983,3.45418445099427,2.88752759879978,2.44361924686195,1.73548787434457,3.3146525638626,2.21103812803528,1.98910263322268,0.925999887478698,1.84397733731104,2.98735275168611,2.62297171391808,1.21410745786343,1.92596847248034,1.71371914882577,1.76974936089984,2.61585357138315,2.16031259698864,1.33915294741526,2.42226636696182,3.10434617488901,1.03564304866388,2.10095768201214,1.2203239161193,2.84601548482549,1.3045126815928,4.10771748694728,2.72468599817093,2.44361924686195,0.505893260531457,2.85195876581665,2.53354116114539,1.9448821134144,1.49057880116246,3.87680357243231,1.65534669028002,1.91073935298203,1.45944493660552,2.0214774317629,1.92980320550545,2.25703604958358,2.73555879226794,0.641555855297047,5.45288574080235,2.19537690423149,1.316157563967,2.06694368782009,1.92980320550545,1.87579463644099,2.75274684047967,1.61822006822015,3.2660770187918,2.23572075584123,1.04965224991512,2.21103812803528,3.11938167275396,1.60408731442985,3.57042698527209,3.00721271632903,1.44357685217348,1.08407152056007,2.5058771133359,2.1276513093467
"ENSG00000269968",5.94390448183401,6.79632570441072,7.07671637995807,0.910726136775185,6.60498264988436,6.97361343721224,5.1305408050036,4.15543338866166,5.65959775440306,6.20654883232045,-1.57152524224268e-08,-1.57152524224268e-08,7.06718765998196,6.36598054684021,1.45416559780401,5.23498617773315,5.17592974393256,8.99971824666501,-1.57152524224268e-08,6.90378679321978,3.96712911254796,4.79439570148244,5.50812145371782,4.68706292276129,-1.57152524224268e-08,6.23881140171375,5.73305453943202,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,3.95795709580073,4.20239203409245,1.10434317316511,-1.57152524224268e-08,0.226513173127315,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,1.83590275001558,-1.57152524224268e-08,0.895309498828335,1.58494838220413,2.94296459173381,-1.57152524224268e-08,-1.57152524224268e-08,4.86792117270905,0.722454405769669,-1.57152524224268e-08,-1.57152524224268e-08,3.54352252325545,4.13175211607765,-1.57152524224268e-08,-1.57152524224268e-08,3.21412034741358,2.54596414632981,6.39245890685086,1.10434317316511,3.93925114463472,4.6064133366584,4.65939059722221,3.14401296573732,-1.57152524224268e-08,5.43197738180048,-1.57152524224268e-08,3.4931354394271,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.831879674807896,-1.57152524224268e-08,-1.57152524224268e-08,3.88071834483949,0.799067951821434,-1.57152524224268e-08,0.73117441095344,-1.57152524224268e-08,1.78242822417241,-1.57152524224268e-08,5.24111941639488,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.650778142954816,-1.57152524224268e-08,5.50841486906619,5.1010166842712,-1.57152524224268e-08,0.137501026492167,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,4.99637414581385,-1.57152524224268e-08,-1.57152524224268e-08,1.06352846791354,-1.57152524224268e-08,1.13094532873489,1.39508960137226,-1.57152524224268e-08
"ENSG00000270933",0.056584800958701,-1.57152524224268e-08,-1.57152524224268e-08,0.333419236285409,0.275004448541106,0.641555855297047,0.495692160577013,0.042643975470667,0.0703873337062246,0.263039865293563,0.34483601749216,0.978174336475226,0.111033883550311,0.189037897631743,0.389570020185858,0.111033883550311,0.400526937297596,0.042643975470667,-1.57152524224268e-08,0.454178305514821,-1.57152524224268e-08,-1.57152524224268e-08,0.15055651843769,0.097613262755309,0.432948244131986,0.097613262755309,0.61353728704226,0.41142546871203,1.21410745786343,3.08068499544289,2.17633428040241,0.978174336475226,1.91455959095577,2.59696098871801,3.13089316813567,0.201631175400006,0.356134582211424,0.910726136775185,2.33910927318618,2.03212075393997,1.35049804607797,2.58978456770432,2.82168087061018,2.75700683464723,1.98184972412821,3.02500588170178,1.90692277168855,2.03212075393997,2.26907257924048,2.97817969883807,2.42495189726093,2.54845140199141,3.42086856179094,1.66903378176793,1.76550974528618,2.5558354535231,1.04965224991512,0.73117441095344,2.80529516954724,2.46725531720491,2.59454024163049,2.61116770290487,1.996367824148,1.53103719327095,3.2660770187918,1.02858442607266,2.22344368421691,1.18905041247074,2.78868381106231,1.9222110122143,1.26305953305983,2.44092581868134,2.47512575964712,1.56560410857404,3.3771429185847,0.985488023405897,1.9448821134144,2.73768407784357,0.992789863159715,3.30745781082888,0.214120281650427,3.35474602065145,2.26907257924048,2.10095768201214,1.13094532873489,3.45418445099427,1.04965224991512,1.54100091114551,2.45677610940394,1.96351109661247,3.10770527265584,2.58978456770432,1.44357685217348,3.3320263649255,0.925999887478698,1.06352846791354,0.201631175400006,1.91455959095577,0.831879674807896,2.21103812803528,3.22036841832369,1.86786983046505,1.09761144090414,1.51602942637938,2.98368251827979
"ENSG00000272578",0.176318284277183,0.042643975470667,0.176318284277183,0.214120281650427,0.23879274945159,0.15055651843769,0.263039865293563,0.0703873337062246,0.250954424227243,0.321936273706465,0.443614417751655,0.41142546871203,0.0703873337062246,0.097613262755309,0.014354777466893,0.263039865293563,0.137501026492167,0.124327270460246,0.15055651843769,0.250954424227243,-1.57152524224268e-08,0.422221894295255,0.111033883550311,0.36737308274667,0.275004448541106,0.124327270460246,0.34483601749216,0.263039865293563,2.3617851146152,1.15702672914895,1.20791119122422,1.08407152056007,1.45416559780401,1.83187202356403,1.45944493660552,1.6959643144576,0.74845040866995,1.22650323616547,1.49057880116246,0.863959143812243,1.71810328073022,1.32768516058368,1.31035705625653,1.15702672914895,1.05660092680878,0.863959143812243,0.687043882145469,1.37293131323776,1.98551202718518,0.400526937297596,1.1763404737818,1.316157563967,1.63228437154736,1.19535379927889,1.05660092680878,1.54599631650442,1.38957665480758,1.2750031987187,0.807361439533192,1.44357685217348,1.12432327842558,1.95979348481802,1.56560410857404,1.15702672914895,0.678058046144846,1.04263163829409,1.25699756969054,0.545956163526288,0.903017485552586,0.516027271053183,1.51602942637938,1.29275360629187,1.11104852741775,1.94110717543363,1.6959643144576,1.1374837886789,2.20163574032194,1.05660092680878,1.21410745786343,2.21723725758183,1.316157563967,1.08407152056007,1.20791119122422,1.35049804607797,0.863959143812243,2.47766926969165,1.49057880116246,1.25699756969054,1.98551202718518,1.35049804607797,1.56070584236227,0.58496834289468,1.71810328073022,1.7781732148344,1.04263163829409,1.16349700625866,0.696007163345216,1.73115071789089,1.15702672914895,1.74846260915353,1.35049804607797,1.40055332093844,0.713697275872429,1.12432327842558,0.863959143812243
"ENSG00000272787",0.23879274945159,0.36737308274667,0.36737308274667,0.124327270460246,0.604086653010442,0.970849567099916,1.20791119122422,0.111033883550311,0.275004448541106,0.2986649344837,0.485434233746944,0.765540375264906,0.23879274945159,-1.57152524224268e-08,0.333419236285409,0.650778142954816,0.34483601749216,-1.57152524224268e-08,0.722454405769669,0.111033883550311,-1.57152524224268e-08,0.263039865293563,-1.57152524224268e-08,0.58496834289468,0.46467850914319,0.176318284277183,1.38957665480758,0.475073487060687,1.49057880116246,3.33058516932587,0.124327270460246,2.81764592976064,3.04616968918448,4.11355895149502,3.95140810548398,1.7739941452655,1.40055332093844,0.097613262755309,4.16430803925675,0.356134582211424,2.83999010372125,0.594550175183404,2.8933249149539,1.05660092680878,0.356134582211424,4.24868058297668,2.81146835674165,2.96535164805754,2.53602398172824,3.60995175427532,1.72681916647702,3.08747789433424,3.19058565396787,0.839937669571167,2.41681744954298,2.4956657881964,0.594550175183404,1.28094237366227,0.356134582211424,3.5717093073714,2.93922393254621,3.32914413243611,3.05487596869432,2.43831509178304,2.84601548482549,0.74845040866995,1.94110717543363,2.16995062745298,2.5058771133359,2.18904754073919,3.31618196568418,2.80118215572541,1.67356364651784,1.41683239866187,2.95794168332328,0.739854261639821,0.226513173127315,3.1858665386324,1.62761153312023,4.98910946763231,2.29569312572438,1.16993512650661,3.20002957132205,2.66447451360692,0.555816486699967,0.963465713162307,0.622930175564276,1.89527558947069,2.50076951435152,0.214120281650427,4.30596864416054,3.65537276093429,0.400526937297596,0.871834393063062,3.27800159455683,0.678058046144846,0.856001427942224,2.90692383384776,1.19535379927889,2.00717582431849,1.22650323616547,2.79698547672333,1.58014999843117,2.53850769174994,2.40049914487118
"ENSG00000273036",0.097613262755309,0.275004448541106,0.275004448541106,0.111033883550311,0.15055651843769,0.454178305514821,0.214120281650427,0.042643975470667,0.097613262755309,0.201631175400006,0.056584800958701,0.23879274945159,0.201631175400006,0.084066966502593,0.042643975470667,0.189037897631743,0.275004448541106,0.189037897631743,-1.57152524224268e-08,0.111033883550311,0.014354777466893,0.0285684699491018,0.0285684699491018,0.084066966502593,0.807361439533192,0.46467850914319,0.495692160577013,0.0703873337062246,4.02412110262812,1.44889732130762,1.02858442607266,1.56560410857404,1.1374837886789,3.23573460068356,1.70927139405878,0.475073487060687,2.95045025294227,2.40601497544412,1.2203239161193,1.88358990201224,2.85600934122899,2.33910927318618,0.214120281650427,1.60879075561249,1.49567519477961,1.1763404737818,1.80320917723781,2.23572075584123,2.67804950087704,2.27795844690989,1.19535379927889,3.11106539595915,1.41145617307414,2.90111805154877,2.51346324527952,1.68705420958949,1.851997059571,1.44889732130762,2.53850769174994,1.9448821134144,0.454178305514821,0.176318284277183,2.54845140199141,2.54596414632981,1.07726468373127,1.6415156956281,1.2203239161193,0.201631175400006,1.43826774873081,1.40055332093844,1.2750031987187,2.84799614048644,0.34483601749216,1.3045126815928,1.57044449766898,1.87579463644099,2.11771045234641,0.713697275872429,1.60879075561249,3.50206865866706,0.856001427942224,1.08407152056007,1.04263163829409,1.24487053134374,1.46990885738364,2.38681200972806,1.42222062869628,0.970849567099916,0.422221894295255,0.2986649344837,2.13096945334008,1.23880585206369,3.72244061357652,2.57770086967573,0.765540375264906,0.871834393063062,0.925999887478698,2.56563747790443,0.36737308274667,1.33915294741526,0.475073487060687,0.378503428699139,0.263039865293563,1.2750031987187,0.189037897631743
"ENSG00000273170",0.097613262755309,-1.57152524224268e-08,0.056584800958701,0.014354777466893,0.084066966502593,0.084066966502593,0.056584800958701,-1.57152524224268e-08,0.084066966502593,0.137501026492167,0.042643975470667,0.176318284277183,0.097613262755309,0.014354777466893,0.014354777466893,0.0285684699491018,-1.57152524224268e-08,0.014354777466893,0.014354777466893,0.042643975470667,0.014354777466893,0.189037897631743,-1.57152524224268e-08,0.014354777466893,0.111033883550311,0.097613262755309,0.084066966502593,0.042643975470667,2.10771321217891,0.310339138816876,0.111033883550311,0.389570020185858,0.36737308274667,1.15702672914895,0.310339138816876,0.0285684699491018,0.696007163345216,1.18271243746554,0.46467850914319,0.678058046144846,0.696007163345216,0.687043882145469,0.111033883550311,0.475073487060687,0.475073487060687,0.111033883550311,0.73117441095344,0.555816486699967,0.999978992078611,1.01436395319743,0.321936273706465,0.815589110153214,0.321936273706465,1.52606891038018,0.933561687638271,0.659920855917282,0.650778142954816,0.422221894295255,0.871834393063062,0.454178305514821,0.263039865293563,0.042643975470667,0.799067951821434,0.604086653010442,0.310339138816876,0.594550175183404,0.201631175400006,0.124327270460246,0.475073487060687,0.310339138816876,0.41142546871203,0.659920855917282,0.124327270460246,0.250954424227243,0.422221894295255,0.422221894295255,0.687043882145469,0.111033883550311,0.422221894295255,0.815589110153214,0.163501006167216,0.46467850914319,0.310339138816876,0.34483601749216,0.201631175400006,0.963465713162307,0.34483601749216,0.226513173127315,0.097613262755309,0.097613262755309,1.02858442607266,0.58496834289468,2.11771045234641,1.18271243746554,0.263039865293563,0.124327270460246,0.084066966502593,0.669015601438227,0.084066966502593,0.454178305514821,0.042643975470667,0.124327270460246,0.137501026492167,0.443614417751655,0.056584800958701
"ENSG00000273373",0.084066966502593,0.124327270460246,0.250954424227243,0.321936273706465,0.536053105960535,0.333419236285409,0.275004448541106,0.097613262755309,0.286877837383047,0.084066966502593,0.163501006167216,0.214120281650427,0.137501026492167,0.321936273706465,0.163501006167216,0.250954424227243,0.201631175400006,0.042643975470667,0.137501026492167,0.333419236285409,0.0285684699491018,0.15055651843769,0.0285684699491018,0.163501006167216,0.536053105960535,0.163501006167216,0.389570020185858,0.286877837383047,2.84394918140855,1.90303656383075,1.14404699153806,1.05660092680878,2.15379411159907,2.03915474759908,2.64386274666668,1.06352846791354,1.32768516058368,2.17952911756724,2.18272595761733,1.42762084508111,2.04263800658782,2.0250223715685,1.92980320550545,2.05310393020679,1.15057991651262,1.92596847248034,1.51095873997018,2.20476798803985,2.0250223715685,1.52104450551416,1.28689866693004,2.40325644644005,2.33052812097738,2.03559855273602,1.46467151517696,1.93356771560166,1.67810000565871,0.555816486699967,2.17952911756724,2.61585357138315,2.67357809410634,2.22651029973919,2.55093954103693,0.992789863159715,2.3617851146152,1.07726468373127,2.14403235738636,0.516027271053183,1.93356771560166,2.04961260231865,1.70046322781412,1.92980320550545,1.20791119122422,1.70046322781412,1.56560410857404,1.00720405356329,1.12432327842558,1.99277114563008,0.713697275872429,2.45939433023147,0.887510993793534,2.75274684047967,1.89140083599445,2.59212029923888,0.687043882145469,2.65992674445735,0.807361439533192,0.765540375264906,1.29868434163373,1.14404699153806,1.99277114563008,2.20790211826343,2.57528656247523,2.06351787942564,1.38957665480758,0.970849567099916,0.36737308274667,2.22651029973919,0.389570020185858,1.95236818873776,1.79074027417847,1.2203239161193,1.12432327842558,0.941119233104861,1.67810000565871
"ENSG00000273901",0.214120281650427,0.23879274945159,0.933561687638271,0.992789863159715,0.999978992078611,1.43297002846825,1.98184972412821,0.356134582211424,0.36737308274667,0.956072839616785,1.54100091114551,1.46467151517696,0.389570020185858,0.696007163345216,0.903017485552586,0.948623484540484,0.650778142954816,0.36737308274667,0.516027271053183,0.999978992078611,0.250954424227243,0.389570020185858,0.321936273706465,1.23264484686769,1.19535379927889,0.536053105960535,1.25699756969054,0.713697275872429,2.01793533248056,4.2539868350438,4.08069619608302,2.78030475217421,5.26039990159143,4.14241052329991,4.76664255405674,1.32191369916922,0.201631175400006,0.773987400246651,4.29429238422607,3.05654769377351,4.30454444000721,3.28096208100159,3.82170727781406,3.2660770187918,2.84601548482549,3.89237401940313,3.07557109146063,4.6234876490392,1.64614182849354,3.10938520624511,4.00535716971781,4.4335865385245,4.51160982962935,3.83797783396548,3.94486116681868,4.06865508338685,5.2016066401995,2.80941013958963,4.23115871435313,3.92598015445808,3.70599548220314,5.70705677693067,5.26604903074189,1.00720405356329,4.09170804605928,1.48542799702022,4.63461933120854,1.97819056562232,3.1858665386324,3.3320263649255,3.7388085910942,1.2203239161193,4.71369854368985,0.848008410864909,4.59577023848632,1.02145721180734,1.20162200397468,4.20787789497936,2.59696098871801,5.12597505184495,2.63227741126396,4.46269065154492,4.82786085919718,4.26526619709663,1.76127530731451,5.57593543713035,5.05356371739033,3.20002957132205,5.78635327843167,3.84700232165949,4.91604552529089,4.61293509343667,2.39231559365301,5.15298713746587,3.35050566570765,0.773987400246651,1.22650323616547,4.15382874418691,3.06869761406979,4.02947175796471,5.01972595169336,3.96067084794082,2.54596414632981,3.3964085580872,4.41823481439568
